date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k3_2023_06
2023-06-23;14:00;0.29;Estimada;;;;0
2023-06-23;15:00;0.176;Estimada;;;;0
2023-06-23;16:00;0.164;Estimada;;;;0
2023-06-23;17:00;0.158;Estimada;;;;0
2023-06-23;18:00;0.158;Estimada;;;;0
2023-06-23;19:00;0.262;Estimada;;;;0
2023-06-23;20:00;0.263;Estimada;;;;0
2023-06-23;21:00;0.27;Estimada;;;;0
2023-06-23;22:00;0.29;Estimada;;;;0
2023-06-23;23:00;0.187;Estimada;;;;0
2023-06-23;24:00:00;0.169;Estimada;;;;0
2023-06-24;1:00;0.132;Estimada;;;;0
2023-06-24;2:00;0.107;Real;;;;0
2023-06-24;3:00;0.119;Real;;;;0
2023-06-24;4:00;0.117;Real;;;;0
2023-06-24;5:00;0.09;Real;;;;0
2023-06-24;6:00;0.196;Real;;;;0
2023-06-24;7:00;0.113;Real;;;;0
2023-06-24;8:00;0.112;Real;;;;0
2023-06-24;9:00;0.132;Real;;;;0
2023-06-24;10:00;0.361;Real;;;;0
2023-06-24;11:00;0.186;Real;;;;0
2023-06-24;12:00;0.121;Real;;;;0
2023-06-24;13:00;0.103;Real;;;;0
2023-06-24;14:00;0.129;Real;;;;0
2023-06-24;15:00;0.085;Real;;;;0
2023-06-24;16:00;0.11;Real;;;;0
2023-06-24;17:00;0.115;Real;;;;0
2023-06-24;18:00;0.172;Real;;;;0
2023-06-24;19:00;0.094;Real;;;;0
2023-06-24;20:00;0.13;Real;;;;0
2023-06-24;21:00;0.274;Real;;;;0
2023-06-24;22:00;0.137;Real;;;;0
2023-06-24;23:00;0.11;Real;;;;0
2023-06-24;24:00:00;0.107;Real;;;;0
2023-06-25;1:00;0.298;Real;;;;0
2023-06-25;2:00;0.203;Real;;;;0
2023-06-25;3:00;0.139;Real;;;;0
2023-06-25;4:00;0.118;Real;;;;0
2023-06-25;5:00;0.092;Real;;;;0
2023-06-25;6:00;0.111;Real;;;;0
2023-06-25;7:00;0.171;Real;;;;0
2023-06-25;8:00;0.145;Real;;;;0
2023-06-25;9:00;0.1;Real;;;;0
