ventana,,0,1,2
mes_04_2025_KMeans_k3_profile,min_consumo,0.0,0.0,0.214
mes_04_2025_KMeans_k3_profile,max_consumo,1.3563333333333334,1.8128,0.888
mes_04_2025_KMeans_k3_profile,percentil_25_consumo,0.06466666666666666,0.08705,0.38075
mes_04_2025_KMeans_k3_profile,percentil_50_consumo,0.08891666666666666,0.14730000000000001,0.428
mes_04_2025_KMeans_k3_profile,percentil_75_consumo,0.130875,0.2932,0.52925
mes_04_2025_KMeans_k3_profile,promedio_por_dia,0.12652662037037032,0.24387791666666664,0.4600819444444445
mes_04_2025_KMeans_k3_profile,consumo_medio_diario,3.036638888888889,5.85307,11.041966666666667
mes_04_2025_KMeans_k3_profile,Mañana,0.12067361111111108,0.25432,0.4234083333333333
mes_04_2025_KMeans_k3_profile,Mediodia,0.15301666666666663,0.3186444444444444,0.4613888888888889
mes_04_2025_KMeans_k3_profile,Tarde,0.1349958333333333,0.26340166666666665,0.4700666666666666
mes_04_2025_KMeans_k3_profile,Noche,0.1383833333333333,0.28236999999999995,0.5510166666666666
mes_04_2025_KMeans_k3_profile,Madrugada,0.0903879629629629,0.12347277777777772,0.4159444444444444
mes_04_2025_KMeans_k3_profile,sum_consumo,91.09916666666668,175.5921,331.259
mes_04_2025_KMeans_k3_profile,Lunes,0.13285590277777773,0.2321427083333333,0.4241354166666666
mes_04_2025_KMeans_k3_profile,Martes,0.12802361111111107,0.24873499999999998,0.4221666666666666
mes_04_2025_KMeans_k3_profile,Miércoles,0.12677638888888884,0.2531658333333333,0.4217083333333333
mes_04_2025_KMeans_k3_profile,Jueves,0.11913194444444442,0.23737291666666663,0.4086770833333333
mes_04_2025_KMeans_k3_profile,Viernes,0.11691493055555552,0.24229999999999996,0.4067916666666666
mes_04_2025_KMeans_k3_profile,Sábado,0.13069965277777776,0.2413,0.58246875
mes_04_2025_KMeans_k3_profile,Domingo,0.1308472222222222,0.2485927083333333,0.5736979166666667
mes_04_2025_KMeans_k3_profile,Entre semana,0.12498232323232321,0.24348939393939392,0.4171723484848484
mes_04_2025_KMeans_k3_profile,Fin de semana,0.13077343749999998,0.24494635416666663,0.5780833333333334
mes_04_2025_KMeans_k3_profile,s_Mañana,14.480833333333335,30.518399999999996,50.809
mes_04_2025_KMeans_k3_profile,s_Mediodia,27.543000000000003,57.35600000000001,83.05000000000001
mes_04_2025_KMeans_k3_profile,s_Tarde,16.199499999999997,31.6082,56.408
mes_04_2025_KMeans_k3_profile,s_Noche,16.605999999999998,33.8844,66.122
mes_04_2025_KMeans_k3_profile,s_Madrugada,16.269833333333334,22.2251,74.87
mes_04_2025_KMeans_k3_profile,s_Lunes,12.754166666666668,22.285700000000002,40.717
mes_04_2025_KMeans_k3_profile,s_Martes,15.362833333333333,29.848200000000002,50.66
mes_04_2025_KMeans_k3_profile,s_Miércoles,15.213166666666666,30.3799,50.605
mes_04_2025_KMeans_k3_profile,s_Jueves,11.436666666666667,22.787799999999997,39.233
mes_04_2025_KMeans_k3_profile,s_Viernes,11.223833333333333,23.2608,39.052
mes_04_2025_KMeans_k3_profile,s_Sábado,12.547166666666667,23.1648,55.917
mes_04_2025_KMeans_k3_profile,s_Domingo,12.561333333333332,23.8649,55.075
mes_04_2025_KMeans_k3_profile,s_Entre semana,65.99066666666667,128.5624,220.267
mes_04_2025_KMeans_k3_profile,s_Fin de semana,25.108500000000003,47.029700000000005,110.992
mes_04_2025_KMeans_k3_profile,s_primavera,91.09916666666668,175.59210000000002,331.259
mes_04_2025_KMeans_k3_profile,std_Mañana,0.04877531313521705,0.08579410874125978,0.0242086067824696
mes_04_2025_KMeans_k3_profile,std_Mediodia,0.08949963795486608,0.10227877061948029,0.0144735970142781
mes_04_2025_KMeans_k3_profile,std_Tarde,0.04726461877072979,0.06578180627477193,0.0142785123716414
mes_04_2025_KMeans_k3_profile,std_Noche,0.05577487605490772,0.08407534585680562,0.0585532627929988
mes_04_2025_KMeans_k3_profile,std_Madrugada,0.03358616032345802,0.04076709847825906,0.0054987790950277
mes_04_2025_KMeans_k3_profile,std_Lunes,0.14230557203973918,0.24736221041692769,0.0757413354143619
mes_04_2025_KMeans_k3_profile,std_Martes,0.1259172061076385,0.23398068819932738,0.0755617987753975
mes_04_2025_KMeans_k3_profile,std_Miércoles,0.12900174973665357,0.26416246187325226,0.0739173278639279
mes_04_2025_KMeans_k3_profile,std_Jueves,0.11399905189303483,0.2428614652637656,0.0832347972262697
mes_04_2025_KMeans_k3_profile,std_Viernes,0.10758179883124676,0.24393271721233617,0.075611878301963
mes_04_2025_KMeans_k3_profile,std_Sábado,0.14711657748526685,0.25597452492504524,0.1319909050395439
mes_04_2025_KMeans_k3_profile,std_Domingo,0.14425980109812317,0.2667762538735123,0.1332335598462273
mes_04_2025_KMeans_k3_profile,std_Entre semana,0.1281627167662138,0.24949397678613652,0.0767373513585488
mes_04_2025_KMeans_k3_profile,std_Fin de semana,0.14868599772766367,0.2641600065660786,0.1323391380864292
mes_04_2025_KMeans_k3_profile,std_primavera,0.13703540407989673,0.25475709342112995,0.1184863516566281
mes_04_2025_KMeans_k3_profile,Abril,91.09916666666668,175.59210000000002,331.259
mes_04_2025_KMeans_k3_profile,total_mean_consumption,555.0399485032984,1068.824945258924,2009.7252106239896
mes_05_2025_KMeans_k3_profile,media_consumo,0.1275553315412186,0.23765631720430105,0.4094697580645158
mes_05_2025_KMeans_k3_profile,std_consumo,0.12021474501547869,0.227060231164889,0.1963184817020923
mes_05_2025_KMeans_k3_profile,min_consumo,0.03966666666666666,0.055200000000000006,0.074
mes_05_2025_KMeans_k3_profile,max_consumo,1.2295,1.717,2.258
mes_05_2025_KMeans_k3_profile,percentil_25_consumo,0.068625,0.09335,0.307
mes_05_2025_KMeans_k3_profile,percentil_50_consumo,0.09566666666666666,0.1565,0.378
mes_05_2025_KMeans_k3_profile,percentil_75_consumo,0.13779166666666667,0.2862,0.4805
mes_05_2025_KMeans_k3_profile,promedio_por_dia,0.12755533154121862,0.23765631720430105,0.4094697580645157
mes_05_2025_KMeans_k3_profile,consumo_medio_diario,3.0613279569892473,5.703751612903226,9.827274193548378
mes_05_2025_KMeans_k3_profile,Mañana,0.12085483870967735,0.24906290322580643,0.3520645161290323
mes_05_2025_KMeans_k3_profile,Mediodia,0.1497428315412186,0.29248870967741936,0.4532016129032243
mes_05_2025_KMeans_k3_profile,Tarde,0.14195295698924726,0.256208064516129,0.4822499999999999
mes_05_2025_KMeans_k3_profile,Noche,0.13984946236559134,0.2913177419354839,0.447758064516129
mes_05_2025_KMeans_k3_profile,Madrugada,0.0920403225806451,0.12707741935483866,0.3299623655913978
mes_05_2025_KMeans_k3_profile,sum_consumo,94.90116666666667,176.8163,304.64549999999974
mes_05_2025_KMeans_k3_profile,Lunes,0.12718229166666664,0.23971770833333328,0.3951302083333305
mes_05_2025_KMeans_k3_profile,Martes,0.12364930555555553,0.23824062499999998,0.3604895833333333
mes_05_2025_KMeans_k3_profile,Miércoles,0.13489930555555554,0.23696562499999993,0.3805104166666667
mes_05_2025_KMeans_k3_profile,Jueves,0.12500972222222217,0.2557175,0.3870333333333333
mes_05_2025_KMeans_k3_profile,Viernes,0.1294819444444444,0.23485249999999996,0.3424083333333333
mes_05_2025_KMeans_k3_profile,Sábado,0.13192916666666663,0.22313583333333326,0.51415
mes_05_2025_KMeans_k3_profile,Domingo,0.11979687499999996,0.2347802083333333,0.4827708333333333
mes_05_2025_KMeans_k3_profile,Entre semana,0.12797190656565652,0.24147935606060603,0.3723513257575752
mes_05_2025_KMeans_k3_profile,Fin de semana,0.12653703703703703,0.22831111111111108,0.5002037037037037
mes_05_2025_KMeans_k3_profile,s_Mañana,14.986000000000002,30.8838,43.656000000000006
mes_05_2025_KMeans_k3_profile,s_Mediodia,27.852166666666665,54.4029,84.29549999999975
mes_05_2025_KMeans_k3_profile,s_Tarde,17.602166666666665,31.769799999999996,59.799
mes_05_2025_KMeans_k3_profile,s_Noche,17.341333333333335,36.123400000000004,55.522
mes_05_2025_KMeans_k3_profile,s_Madrugada,17.1195,23.6364,61.373000000000005
mes_05_2025_KMeans_k3_profile,s_Lunes,12.2095,23.0129,37.932499999999735
mes_05_2025_KMeans_k3_profile,s_Martes,11.870333333333333,22.871100000000002,34.607
mes_05_2025_KMeans_k3_profile,s_Miércoles,12.950333333333333,22.7487,36.529
mes_05_2025_KMeans_k3_profile,s_Jueves,15.001166666666668,30.6861,46.444
mes_05_2025_KMeans_k3_profile,s_Viernes,15.537833333333333,28.182299999999998,41.089
mes_05_2025_KMeans_k3_profile,s_Sábado,15.8315,26.776300000000003,61.698
mes_05_2025_KMeans_k3_profile,s_Domingo,11.5005,22.5389,46.346
mes_05_2025_KMeans_k3_profile,s_Entre semana,67.56916666666666,127.5011,196.60149999999973
mes_05_2025_KMeans_k3_profile,s_Fin de semana,27.331999999999997,49.3152,108.044
mes_05_2025_KMeans_k3_profile,s_primavera,94.90116666666667,176.8163,304.64549999999974
mes_05_2025_KMeans_k3_profile,std_Mañana,0.04026162391342899,0.06779727947171707,0.0245983420623391
mes_05_2025_KMeans_k3_profile,std_Mediodia,0.07694056271878238,0.08641422955180125,0.0512499658352464
mes_05_2025_KMeans_k3_profile,std_Tarde,0.060997273009580015,0.07835310384417517,0.1029064283462103
mes_05_2025_KMeans_k3_profile,std_Noche,0.049954115787754196,0.08377241473976109,0.0134502150143271
mes_05_2025_KMeans_k3_profile,std_Madrugada,0.019618402550331916,0.03289961068363019,0.0204623068970202
mes_05_2025_KMeans_k3_profile,std_Lunes,0.11235883232290751,0.21050061196371841,0.1630986986425788
mes_05_2025_KMeans_k3_profile,std_Martes,0.0997574541441053,0.2229995514549898,0.1199743827736981
mes_05_2025_KMeans_k3_profile,std_Miércoles,0.13126136179942113,0.21504027421817312,0.1449699783651531
mes_05_2025_KMeans_k3_profile,std_Jueves,0.10229241049101556,0.23429578076314259,0.1229089936835028
mes_05_2025_KMeans_k3_profile,std_Viernes,0.12284186216872321,0.20961904560251104,0.0963464944291981
mes_05_2025_KMeans_k3_profile,std_Sábado,0.12718102322825262,0.23067930610636944,0.3395090288523545
mes_05_2025_KMeans_k3_profile,std_Domingo,0.10832159400167435,0.23425864662311618,0.1881886779505396
mes_05_2025_KMeans_k3_profile,std_Entre semana,0.11617713071112613,0.22222453547241772,0.1306571267861901
mes_05_2025_KMeans_k3_profile,std_Fin de semana,0.1200812513348213,0.23398164140270034,0.2822965374495164
mes_05_2025_KMeans_k3_profile,std_primavera,0.12021474501547869,0.227060231164889,0.1963184817020923
mes_05_2025_KMeans_k3_profile,Mayo,94.90116666666667,176.8163,304.64549999999974
mes_05_2025_KMeans_k3_profile,total_mean_consumption,577.6140609751848,1075.5514260474213,1850.0102521471026
mes_06_2025_KMeans_k3_profile,media_consumo,0.23770827538247563,0.334952712100139,0.4395878303198884
mes_06_2025_KMeans_k3_profile,std_consumo,0.23955417120263775,0.5377615531175843,0.4948278317812993
mes_06_2025_KMeans_k3_profile,min_consumo,0.05358333333333334,0.087,0.0322749999999868
mes_06_2025_KMeans_k3_profile,max_consumo,1.5340833333333332,4.885,3.1037500000000002
mes_06_2025_KMeans_k3_profile,percentil_25_consumo,0.09179166666666666,0.1555,0.15587499999999999
mes_06_2025_KMeans_k3_profile,percentil_50_consumo,0.13658333333333333,0.214,0.243
mes_06_2025_KMeans_k3_profile,percentil_75_consumo,0.300125,0.3015,0.50525
mes_06_2025_KMeans_k3_profile,promedio_por_dia,0.23790848429951686,0.3348289251207729,0.43977377415458907
mes_06_2025_KMeans_k3_profile,consumo_medio_diario,5.697075000000001,8.0277,10.535454999999994
mes_06_2025_KMeans_k3_profile,Mañana,0.20114861111111107,0.2760666666666666,0.2673231249999999
mes_06_2025_KMeans_k3_profile,Mediodia,0.30693888888888887,0.4760611111111111,0.5975334722222214
mes_06_2025_KMeans_k3_profile,Tarde,0.2944118055555555,0.4260416666666666,0.7482799999999995
mes_06_2025_KMeans_k3_profile,Noche,0.26135677681992336,0.345005459770115,0.44024920977011495
mes_06_2025_KMeans_k3_profile,Madrugada,0.13904490740740735,0.1652555555555555,0.1897972222222222
mes_06_2025_KMeans_k3_profile,sum_consumo,170.91225,240.831,316.0636499999998
mes_06_2025_KMeans_k3_profile,Lunes,0.24429411764705877,0.2294705882352941,0.40204831932773105
mes_06_2025_KMeans_k3_profile,Martes,0.23868663194444442,0.2256145833333333,0.3623151041666666
mes_06_2025_KMeans_k3_profile,Miércoles,0.24356423611111108,0.2396041666666666,0.42890885416666663
mes_06_2025_KMeans_k3_profile,Jueves,0.2290694444444444,0.2632916666666666,0.4424552083333322
mes_06_2025_KMeans_k3_profile,Viernes,0.24036718749999997,0.3203541666666666,0.5174817708333334
mes_06_2025_KMeans_k3_profile,Sábado,0.2266423611111111,0.785375,0.48246875
mes_06_2025_KMeans_k3_profile,Domingo,0.23934652777777773,0.311975,0.44826208333333245
mes_06_2025_KMeans_k3_profile,Entre semana,0.23942942345924453,0.254469184890656,0.4293343936381707
mes_06_2025_KMeans_k3_profile,Fin de semana,0.23370023148148147,0.522375,0.4634650462962958
mes_06_2025_KMeans_k3_profile,s_Mañana,24.137833333333333,33.128,32.078774999999986
mes_06_2025_KMeans_k3_profile,s_Mediodia,55.249,85.691,107.55602499999986
mes_06_2025_KMeans_k3_profile,s_Tarde,35.32941666666667,51.125,89.79359999999994
mes_06_2025_KMeans_k3_profile,s_Noche,31.167916666666667,41.141000000000005,52.47175
mes_06_2025_KMeans_k3_profile,s_Madrugada,25.02808333333333,29.746,34.1635
mes_06_2025_KMeans_k3_profile,s_Lunes,29.070999999999998,27.307,47.84375
mes_06_2025_KMeans_k3_profile,s_Martes,22.913916666666665,21.659,34.78225
mes_06_2025_KMeans_k3_profile,s_Miércoles,23.382166666666667,23.002,41.17525
mes_06_2025_KMeans_k3_profile,s_Jueves,21.990666666666666,25.276,42.4756999999999
mes_06_2025_KMeans_k3_profile,s_Viernes,23.07525,30.754,49.67825
mes_06_2025_KMeans_k3_profile,s_Sábado,21.757666666666665,75.396,46.317
mes_06_2025_KMeans_k3_profile,s_Domingo,28.72158333333333,37.437,53.7914499999999
mes_06_2025_KMeans_k3_profile,s_Entre semana,120.43299999999999,127.998,215.9551999999999
mes_06_2025_KMeans_k3_profile,s_Fin de semana,50.47925,112.833,100.10844999999989
mes_06_2025_KMeans_k3_profile,s_verano,170.91225,240.831,316.0636499999998
mes_06_2025_KMeans_k3_profile,std_Mañana,0.07118807911143277,0.2168090956674067,0.08085736861959043
mes_06_2025_KMeans_k3_profile,std_Mediodia,0.07436738127992142,0.1112049204965741,0.20458555403696532
mes_06_2025_KMeans_k3_profile,std_Tarde,0.056728131189674395,0.0375696689474738,0.07513647977871575
mes_06_2025_KMeans_k3_profile,std_Noche,0.05903599284814847,0.2473656210547963,0.15505827839717376
mes_06_2025_KMeans_k3_profile,std_Madrugada,0.026629887212829034,0.061269234356972,0.0620641396797126
mes_06_2025_KMeans_k3_profile,std_Lunes,0.25503307825279126,0.1243256265447825,0.4500022502819867
mes_06_2025_KMeans_k3_profile,std_Martes,0.23360670261378016,0.1716003539311567,0.34706421043091
mes_06_2025_KMeans_k3_profile,std_Miércoles,0.22771937200103287,0.1706330923150092,0.43393175222332464
mes_06_2025_KMeans_k3_profile,std_Jueves,0.21513925793759292,0.2404022907617746,0.49286723303627433
mes_06_2025_KMeans_k3_profile,std_Viernes,0.2258620651607365,0.2786431401657028,0.5867497524379182
mes_06_2025_KMeans_k3_profile,std_Sábado,0.2242180909202234,1.2839343338676672,0.5809033069326283
mes_06_2025_KMeans_k3_profile,std_Domingo,0.25093743062215207,0.2490122153697713,0.46587111048750796
mes_06_2025_KMeans_k3_profile,std_Entre semana,0.23527925168792585,0.2038151126490746,0.4801560360393612
mes_06_2025_KMeans_k3_profile,std_Fin de semana,0.24258824257502684,0.9046071911878862,0.5210495525755364
mes_06_2025_KMeans_k3_profile,std_verano,0.2395541712026377,0.5377615531175847,0.4948278317812992
mes_06_2025_KMeans_k3_profile,Junio,170.91225,240.831,316.0636499999998
mes_06_2025_KMeans_k3_profile,total_mean_consumption,1039.9778008834269,1469.5441564570012,1923.9827418523034
mes_07_2024_KMeans_k3_profile,media_consumo,0.2003922663358147,0.3869865591397849,0.485871998207885
mes_07_2024_KMeans_k3_profile,std_consumo,0.2023644817938871,0.6612740037450888,0.5634118067879834
mes_07_2024_KMeans_k3_profile,min_consumo,0.04892307692307692,0.08,0.053
mes_07_2024_KMeans_k3_profile,max_consumo,1.5366923076923078,5.298,3.169333333333333
mes_07_2024_KMeans_k3_profile,percentil_25_consumo,0.08365384615384615,0.14075,0.15133333333333335
mes_07_2024_KMeans_k3_profile,percentil_50_consumo,0.12269230769230768,0.2315,0.24083333333333334
mes_07_2024_KMeans_k3_profile,percentil_75_consumo,0.22801923076923075,0.395,0.5481749999999956
mes_07_2024_KMeans_k3_profile,promedio_por_dia,0.20039226633581467,0.3869865591397849,0.4858719982078849
mes_07_2024_KMeans_k3_profile,consumo_medio_diario,4.809414392059553,9.28767741935484,11.660927956989239
mes_07_2024_KMeans_k3_profile,Mañana,0.16383622828784114,0.17825,0.26036612903225775
mes_07_2024_KMeans_k3_profile,Mediodia,0.26352440033085195,0.5692688172043011,0.626978494623655
mes_07_2024_KMeans_k3_profile,Tarde,0.2379671215880893,0.5818306451612903,0.8973766129032258
mes_07_2024_KMeans_k3_profile,Noche,0.23763399503722082,0.4964758064516129,0.5151290322580645
mes_07_2024_KMeans_k3_profile,Madrugada,0.11175310173697267,0.1409731182795699,0.20126164874551966
mes_07_2024_KMeans_k3_profile,sum_consumo,149.09184615384615,287.918,361.48876666666644
mes_07_2024_KMeans_k3_profile,Lunes,0.1918564102564102,0.3254583333333333,0.43576666666666664
mes_07_2024_KMeans_k3_profile,Martes,0.20345256410256407,0.2832416666666666,0.4433527777777777
mes_07_2024_KMeans_k3_profile,Miércoles,0.21365448717948715,0.45315,0.472448888888888
mes_07_2024_KMeans_k3_profile,Jueves,0.20680448717948713,0.3051979166666667,0.4783958333333333
mes_07_2024_KMeans_k3_profile,Viernes,0.21174118589743587,0.4497708333333333,0.5326840277777778
mes_07_2024_KMeans_k3_profile,Sábado,0.19607852564102562,0.6445,0.59121875
mes_07_2024_KMeans_k3_profile,Domingo,0.17721153846153842,0.2723645833333333,0.4737489583333321
mes_07_2024_KMeans_k3_profile,Entre semana,0.20517391304347823,0.3621358695652173,0.46965917874396107
mes_07_2024_KMeans_k3_profile,Fin de semana,0.18664503205128202,0.4584322916666667,0.532483854166666
mes_07_2024_KMeans_k3_profile,s_Mañana,20.315692307692306,22.103,32.28539999999997
mes_07_2024_KMeans_k3_profile,s_Mediodia,49.01553846153846,105.884,116.61799999999982
mes_07_2024_KMeans_k3_profile,s_Tarde,29.507923076923078,72.147,111.27469999999998
mes_07_2024_KMeans_k3_profile,s_Noche,29.466615384615388,61.563,63.876
mes_07_2024_KMeans_k3_profile,s_Madrugada,20.786076923076923,26.221,37.434666666666665
mes_07_2024_KMeans_k3_profile,s_Lunes,23.02276923076923,39.055,52.292
mes_07_2024_KMeans_k3_profile,s_Martes,24.414307692307695,33.989,53.202333333333335
mes_07_2024_KMeans_k3_profile,s_Miércoles,25.63853846153846,54.378,56.693866666666565
mes_07_2024_KMeans_k3_profile,s_Jueves,19.85323076923077,29.299,45.92600000000001
mes_07_2024_KMeans_k3_profile,s_Viernes,20.327153846153845,43.178,51.13766666666667
mes_07_2024_KMeans_k3_profile,s_Sábado,18.82353846153846,61.872,56.757000000000005
mes_07_2024_KMeans_k3_profile,s_Domingo,17.012307692307694,26.147,45.47989999999987
mes_07_2024_KMeans_k3_profile,s_Entre semana,113.256,199.899,259.25186666666656
mes_07_2024_KMeans_k3_profile,s_Fin de semana,35.835846153846155,88.019,102.23689999999988
mes_07_2024_KMeans_k3_profile,s_verano,149.09184615384615,287.918,361.48876666666644
mes_07_2024_KMeans_k3_profile,std_Mañana,0.05823452685521887,0.0719488794844243,0.11054137795679718
mes_07_2024_KMeans_k3_profile,std_Mediodia,0.07416360430428698,0.4638922739174178,0.1793359234464469
mes_07_2024_KMeans_k3_profile,std_Tarde,0.04970529033047038,0.0809120800937751,0.08205667653145343
mes_07_2024_KMeans_k3_profile,std_Noche,0.05300541396649804,0.2599964360868325,0.18871407286111322
mes_07_2024_KMeans_k3_profile,std_Madrugada,0.0263212270321562,0.0092451140463097,0.0645453564683202
mes_07_2024_KMeans_k3_profile,std_Lunes,0.1857526426850001,0.497240670061878,0.5022548312954863
mes_07_2024_KMeans_k3_profile,std_Martes,0.198559888272649,0.210239958775934,0.5051044082058983
mes_07_2024_KMeans_k3_profile,std_Miércoles,0.21700897958823953,0.8396083385632099,0.5518809140224449
mes_07_2024_KMeans_k3_profile,std_Jueves,0.18690857425449178,0.23167470932966,0.5422791003153441
mes_07_2024_KMeans_k3_profile,std_Viernes,0.20874829693572025,0.7633103456471227,0.5811541229658065
mes_07_2024_KMeans_k3_profile,std_Sábado,0.19633429323838655,1.1650109464134482,0.687426343425106
mes_07_2024_KMeans_k3_profile,std_Domingo,0.17104024705896304,0.2517944073536213,0.5415124159726635
mes_07_2024_KMeans_k3_profile,std_Entre semana,0.20370894104856074,0.5746796421701682,0.5388857540403661
mes_07_2024_KMeans_k3_profile,std_Fin de semana,0.18943353624861284,0.8610510657330125,0.6217025007137205
mes_07_2024_KMeans_k3_profile,std_verano,0.2023644817938871,0.6612740037450889,0.5634118067879835
mes_07_2024_KMeans_k3_profile,Julio,149.09184615384615,287.918,361.48876666666644
mes_07_2024_KMeans_k3_profile,total_mean_consumption,907.0122440332395,1756.8391032944637,2199.4830352184513
mes_08_2024_KMeans_k3_profile,media_consumo,0.15123911290322578,0.26726411290322577,0.4378787186379925
mes_08_2024_KMeans_k3_profile,std_consumo,0.14582964106207733,0.31951467120598276,0.5890280018143151
mes_08_2024_KMeans_k3_profile,min_consumo,0.0423,0.056,0.028699999999982396
mes_08_2024_KMeans_k3_profile,max_consumo,1.2245,2.72225,3.385666666666667
mes_08_2024_KMeans_k3_profile,percentil_25_consumo,0.073175,0.09062499999999998,0.11933333333333333
mes_08_2024_KMeans_k3_profile,percentil_50_consumo,0.09759999999999999,0.156,0.17533333333333334
mes_08_2024_KMeans_k3_profile,percentil_75_consumo,0.17105,0.3174375,0.39674999999999994
mes_08_2024_KMeans_k3_profile,promedio_por_dia,0.15123911290322578,0.2672641129032258,0.4378787186379925
mes_08_2024_KMeans_k3_profile,consumo_medio_diario,3.6297387096774196,6.41433870967742,10.50908924731182
mes_08_2024_KMeans_k3_profile,Mañana,0.13520887096774187,0.15488709677419352,0.2393064516129032
mes_08_2024_KMeans_k3_profile,Mediodia,0.18780322580645156,0.41379032258064513,0.5826575268817197
mes_08_2024_KMeans_k3_profile,Tarde,0.1697596774193548,0.36603024193548384,0.8544903225806446
mes_08_2024_KMeans_k3_profile,Noche,0.1695354838709677,0.2888225806451613,0.3946129032258065
mes_08_2024_KMeans_k3_profile,Madrugada,0.10081720430107519,0.11543951612903224,0.17658422939068097
mes_08_2024_KMeans_k3_profile,sum_consumo,112.5219,198.84449999999998,325.78176666666644
mes_08_2024_KMeans_k3_profile,Lunes,0.16491354166666664,0.3016302083333333,0.48794791666666665
mes_08_2024_KMeans_k3_profile,Martes,0.15586249999999996,0.269109375,0.4448576388888889
mes_08_2024_KMeans_k3_profile,Miércoles,0.15223749999999997,0.2399479166666666,0.35725
mes_08_2024_KMeans_k3_profile,Jueves,0.16555333333333327,0.2715583333333333,0.48327499999999995
mes_08_2024_KMeans_k3_profile,Viernes,0.14431499999999992,0.24631041666666664,0.40275833333333333
mes_08_2024_KMeans_k3_profile,Sábado,0.14481249999999996,0.253525,0.4365341666666647
mes_08_2024_KMeans_k3_profile,Domingo,0.13073854166666662,0.29636718749999996,0.4502951388888889
mes_08_2024_KMeans_k3_profile,Entre semana,0.15642708333333327,0.26509517045454545,0.4359267676767677
mes_08_2024_KMeans_k3_profile,Fin de semana,0.13855740740740735,0.27256597222222223,0.4426501543209866
mes_08_2024_KMeans_k3_profile,s_Mañana,16.7659,19.206,29.674000000000003
mes_08_2024_KMeans_k3_profile,s_Mediodia,34.9314,76.965,108.37429999999983
mes_08_2024_KMeans_k3_profile,s_Tarde,21.0502,45.387750000000004,105.95679999999993
mes_08_2024_KMeans_k3_profile,s_Noche,21.022399999999998,35.814,48.931999999999995
mes_08_2024_KMeans_k3_profile,s_Madrugada,18.752000000000002,21.47175,32.84466666666667
mes_08_2024_KMeans_k3_profile,s_Lunes,15.831700000000001,28.9565,46.842999999999996
mes_08_2024_KMeans_k3_profile,s_Martes,14.962799999999998,25.8345,42.70633333333333
mes_08_2024_KMeans_k3_profile,s_Miércoles,14.614799999999999,23.035,34.296
mes_08_2024_KMeans_k3_profile,s_Jueves,19.8664,32.586999999999996,57.993
mes_08_2024_KMeans_k3_profile,s_Viernes,17.3178,29.55725,48.330999999999996
mes_08_2024_KMeans_k3_profile,s_Sábado,17.3775,30.423000000000002,52.38409999999977
mes_08_2024_KMeans_k3_profile,s_Domingo,12.5509,28.451249999999998,43.22833333333333
mes_08_2024_KMeans_k3_profile,s_Entre semana,82.5935,139.97025000000002,230.16933333333336
mes_08_2024_KMeans_k3_profile,s_Fin de semana,29.9284,58.874249999999996,95.61243333333312
mes_08_2024_KMeans_k3_profile,s_verano,112.5219,198.84449999999998,325.78176666666644
mes_08_2024_KMeans_k3_profile,std_Mañana,0.03965748205200326,0.04989749526126315,0.13087069763460346
mes_08_2024_KMeans_k3_profile,std_Mediodia,0.05882771414209058,0.16403160624068314,0.2588746100912756
mes_08_2024_KMeans_k3_profile,std_Tarde,0.028276465344714303,0.047627750204434424,0.12735800578828607
mes_08_2024_KMeans_k3_profile,std_Noche,0.0495848544773275,0.07510110084904614,0.1531034716478809
mes_08_2024_KMeans_k3_profile,std_Madrugada,0.02572199215223871,0.023332738335576125,0.0435672563322197
mes_08_2024_KMeans_k3_profile,std_Lunes,0.17084198140328252,0.4112722922921519,0.6242853221098243
mes_08_2024_KMeans_k3_profile,std_Martes,0.13645263237925476,0.25417340156413504,0.6058204313262646
mes_08_2024_KMeans_k3_profile,std_Miércoles,0.14527698083431537,0.1849122322493269,0.5133765022811274
mes_08_2024_KMeans_k3_profile,std_Jueves,0.15617109719319144,0.2648916889846024,0.6278000360543318
mes_08_2024_KMeans_k3_profile,std_Viernes,0.13040315980691006,0.2667224962099889,0.5572011827911215
mes_08_2024_KMeans_k3_profile,std_Sábado,0.1369888331628978,0.3168261822016438,0.5617401562730712
mes_08_2024_KMeans_k3_profile,std_Domingo,0.11197753558625065,0.43117369817374335,0.6037683323447526
mes_08_2024_KMeans_k3_profile,std_Entre semana,0.15115029435550192,0.28871318807553137,0.5908454308856969
mes_08_2024_KMeans_k3_profile,std_Fin de semana,0.12867035061011195,0.3772532795380231,0.5803735536865958
mes_08_2024_KMeans_k3_profile,std_verano,0.14582964106207735,0.31951467120598265,0.5890280018143152
mes_08_2024_KMeans_k3_profile,Agosto,112.5219,198.84449999999998,325.78176666666644
mes_08_2024_KMeans_k3_profile,total_mean_consumption,684.5504444608812,1210.908217266317,1983.5274175609293
mes_09_2024_KMeans_k3_profile,media_consumo,0.1288710648148148,0.1876111111111111,0.2733522916666664
mes_09_2024_KMeans_k3_profile,std_consumo,0.12581999383802342,0.19539722760826256,0.2683346210089534
mes_09_2024_KMeans_k3_profile,min_consumo,0.04033333333333333,0.0454,0.058683333333324546
mes_09_2024_KMeans_k3_profile,max_consumo,1.2368333333333335,1.4274,2.3096666666666668
mes_09_2024_KMeans_k3_profile,percentil_25_consumo,0.06795833333333333,0.0772,0.10970833333333334
