estrategia,pc,media_consumo,std_consumo,min_consumo,max_consumo,percentil_25_consumo,percentil_50_consumo,percentil_75_consumo,promedio_por_dia,consumo_medio_diario,Mañana,Mediodia,Tarde,Noche,Madrugada,sum_consumo,Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo,Entre semana,Fin de semana,s_Mañana,s_Mediodia,s_Tarde,s_Noche,s_Madrugada,s_Lunes,s_Martes,s_Miércoles,s_Jueves,s_Viernes,s_Sábado,s_Domingo,s_Entre semana,s_Fin de semana,s_invierno,s_otoño,s_primavera,s_verano,std_Mañana,std_Mediodia,std_Tarde,std_Noche,std_Madrugada,std_Lunes,std_Martes,std_Miércoles,std_Jueves,std_Viernes,std_Sábado,std_Domingo,std_Entre semana,std_Fin de semana,std_invierno,std_otoño,std_primavera,std_verano,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
resumen_consumos_mes_02_2025_loadings,PC2,0.036303579239841,-0.1358445579540733,0.3367382472306549,-0.0195883764858823,0.3908028898627365,0.2357869900493459,-0.0209313289934623,0.0363035792398409,0.0363035792398409,-0.0783969394221227,0.0868140781132395,-0.055073783347305,-0.0331380999894957,0.2915406127402692,0.0363035792398409,0.0512598336597404,0.039833759925471,0.1079065280287663,0.0041321169712718,0.2308937036778797,-0.0955524483561688,-0.0102925874087793,0.0887870859442917,-0.0597384313205953,-0.0783969394221227,0.0868140781132394,-0.055073783347305,-0.0331380999894957,0.2915406127402692,0.0512598336597404,0.0398337599254709,0.1079065280287664,0.0041321169712718,0.2308937036778797,-0.0955524483561688,-0.0102925874087793,0.0887870859442916,-0.0597384313205954,0.0363035792398409,,,,-0.065137095129913,0.0217434867561453,-0.2641576259279316,-0.1201588120334809,-0.0041772023723961,-0.1724076175251856,-0.0713489757848497,-0.0736044564622785,-0.1943796789402511,0.0027850131535149,-0.2002150574577012,-0.0535308373881331,-0.1115546444525849,-0.1578206835630291,-0.1358445579540735,,,,,0.0363035792398409,,,,,,,,,,
resumen_consumos_mes_02_2025_loadings,PC3,0.010994459824431,-0.0097216061398066,0.0513073901575008,-0.2920121769488529,-0.1738272038685038,-0.0917107117930716,0.0651694823552698,0.0109944598244309,0.010994459824431,0.0247477238141442,-0.0037703388342088,-0.0108963491801866,0.0859891798351221,-0.0871669491206882,0.0109944598244311,0.1201136592479211,0.0066736227053609,0.0775802894163859,0.1691883925582675,0.096888360984629,-0.1799357956298451,-0.0722682764106615,0.0945032595144731,-0.1364990982277337,0.0247477238141441,-0.0037703388342089,-0.0108963491801866,0.085989179835122,-0.0871669491206882,0.1201136592479211,0.006673622705361,0.0775802894163859,0.1691883925582675,0.096888360984629,-0.179935795629845,-0.0722682764106614,0.0945032595144731,-0.1364990982277338,0.010994459824431,,,,-0.2842203749754164,-0.1464657132498901,-0.0380118029881102,0.3804187747249778,-0.30682452871665,0.1995434710255347,-0.0659939476178011,0.1301506370346765,0.2064448587000873,0.1465808503027455,-0.2652622180163351,-0.034150696270115,0.0964169180244302,-0.2022893645099168,-0.0097216061398069,,,,,0.010994459824431,,,,,,,,,,
resumen_consumos_mes_02_2025_loadings,PC4,-0.0063565927803448,0.0415135867800546,-0.2571739264555803,0.1603406160869802,0.0595101580300101,0.0305513390304322,-0.0311062251461423,-0.006356592780345,-0.0063565927803448,-0.072610166069606,-0.1577106973421841,-0.081581836546716,0.0596855237940542,0.3579581294332115,-0.0063565927803448,-0.0478076750383852,0.0040030422371331,0.007262740262539,0.0640814754863236,0.0525006426867753,0.0204121189032282,-0.1306961468177729,0.0175846733782895,-0.0475595290705656,-0.0726101660696062,-0.1577106973421842,-0.081581836546716,0.0596855237940542,0.3579581294332116,-0.0478076750383852,0.0040030422371331,0.0072627402625389,0.0640814754863236,0.0525006426867754,0.0204121189032283,-0.1306961468177729,0.0175846733782895,-0.0475595290705656,-0.0063565927803448,,,,-0.238284964444555,-0.3209279368384874,0.4030740542693299,0.204615467170373,0.1618147755730062,-0.1106841842547818,-0.0232251233309899,-0.0231048368634874,0.0722011073796901,0.132222308730656,0.1985560669772246,-0.1827295407898786,0.0105160819132356,0.0649192678593599,0.0415135867800546,,,,,-0.0063565927803448,,,,,,,,,,
resumen_consumos_mes_03_2025_loadings,PC1,0.1593504284021985,0.1447083406108557,-0.0081161060392924,0.1265694728895338,0.0705918471995475,0.115622065612678,0.1559903155876825,0.1593504284021986,0.1593504284021987,0.1293189038153814,0.1288477400271683,0.1491357816917977,0.1445715546766312,0.0769875711758047,0.1593504284021986,0.1533964784906486,0.1554865588991822,0.1557661097407061,0.1382749577094111,0.1398277814863991,0.1355995776379266,0.1429743965317697,0.1553016738129365,0.1450575497276934,0.1293189038153814,0.1288477400271683,0.1491357816917977,0.1445715546766312,0.0769875711758047,0.1533964784906487,0.1554865588991821,0.1557661097407062,0.1382749577094111,0.139827781486399,0.1355995776379266,0.1429743965317698,0.1553016738129365,0.1450575497276934,,,0.1593504284021986,,0.0640103034950791,0.0784898045773112,0.0722296472707972,0.1150229355701142,0.1042479977358075,0.1371460932044546,0.1431949008227868,0.1307342244280802,0.1285140893274772,0.1287200182536477,0.1296801863710049,0.1083943812744205,0.1430129812793858,0.1219048286505356,,,0.1447083406108559,,,,0.1593504284021986,,,,,,,,,
resumen_consumos_mes_03_2025_loadings,PC2,0.0484007513913615,-0.176732969393999,0.2385041270948819,-0.0986599889168242,0.3426174842379438,0.2623743566600226,0.0469047021770409,0.0484007513913617,0.0484007513913617,-0.0772799313051725,0.0682137896200649,-0.0077926857242609,-0.0552443350253118,0.3070216428649573,0.0484007513913616,0.0244751038310613,0.0277873486744485,0.0662030098373798,0.0996297241542466,0.1383632593083495,0.0665159591076583,-0.056022348053706,0.0700796629127872,0.0022666905489951,-0.0772799313051725,0.068213789620065,-0.0077926857242609,-0.0552443350253118,0.3070216428649574,0.0244751038310613,0.0277873486744485,0.0662030098373798,0.0996297241542466,0.1383632593083495,0.0665159591076582,-0.056022348053706,0.0700796629127872,0.0022666905489951,,,0.0484007513913616,,-0.3032240623112964,-0.0724559355443144,-0.0867476677066713,0.0212092506889034,0.0978615273681219,-0.1602965103893819,-0.0947872227149533,-0.1829098309037575,-0.1322164854585673,-0.0737655575692469,-0.1367031406358698,-0.2591794548023565,-0.136190137165263,-0.2181925263167396,,,-0.176732969393999,,,,0.0484007513913617,,,,,,,,,
resumen_consumos_mes_03_2025_loadings,PC3,-0.0317741009302204,0.019875020261092,-0.0208410250738937,0.149834795123873,-0.0724405914302416,-0.0519914801300147,-0.0266688226049234,-0.0317741009302206,-0.0317741009302206,0.14474630685862,-0.1783904668996397,0.0406444425374751,-0.0179228063166553,-0.021657886720655,-0.0317741009302206,0.0472532167740823,0.0665567229876344,0.0449148388279375,0.0582733704093545,0.1457928782119489,-0.2540323511319904,-0.1744504901170215,0.0741824306290906,-0.2207500761758982,0.14474630685862,-0.1783904668996398,0.0406444425374752,-0.0179228063166553,-0.0216578867206549,0.0472532167740824,0.0665567229876344,0.0449148388279375,0.0582733704093545,0.145792878211949,-0.2540323511319904,-0.1744504901170215,0.0741824306290906,-0.2207500761758982,,,-0.0317741009302206,,-0.2134554147124422,-0.1510766987876096,0.2658242808898677,0.1778238072194949,0.1096875098031664,0.0846926607480295,0.1623404056454536,0.1385497493087763,0.1388522068624918,0.264032631565121,-0.2436211238066087,-0.1802744979504895,0.172131852992059,-0.2005303860445821,,,0.0198750202610917,,,,-0.0317741009302206,,,,,,,,,
resumen_consumos_mes_03_2025_loadings,PC4,0.0234460676938687,-0.0097147140083851,0.4023557240834822,-0.2580540947342508,-0.0196881341535821,-0.1171432114373215,0.0206310429250589,0.0234460676938687,0.0234460676938687,0.2105261001589531,-0.0266465292503048,-0.2031824697177596,0.1888213835693031,-0.0800176136644193,0.0234460676938686,0.090882098137199,0.0905417267695027,0.0200301988096404,0.1795300061077489,-0.0666797433652336,-0.1342286006651908,0.0121771300456803,0.0672511504198005,-0.0596582310675267,0.2105261001589531,-0.0266465292503047,-0.2031824697177598,0.188821383569303,-0.0800176136644193,0.090882098137199,0.0905417267695026,0.0200301988096404,0.1795300061077489,-0.0666797433652335,-0.1342286006651908,0.0121771300456803,0.0672511504198005,-0.0596582310675267,,,0.0234460676938686,,-0.0544079389285402,-0.0904234671026312,-0.3707821182061087,0.0020328291916614,-0.3680634914464795,0.0062268314673259,-0.0829141404236283,0.0268797046890735,0.1892839157949545,-0.0753732658913663,-0.0184331335756909,0.04764365345164,-0.0218933494222337,0.0293560922078222,,,-0.0097147140083857,,,,0.0234460676938686,,,,,,,,,
resumen_consumos_mes_04_2025_loadings,PC1,0.1681374806642159,0.0856414275957366,0.1019323556235291,0.0427718660350266,0.1229446883358018,0.147242603191452,0.1653858556673407,0.1681374806642157,0.1681374806642157,0.1446827635030024,0.1535716710333726,0.1570978364876659,0.1519126086787384,0.1275065217303031,0.1681374806642157,0.1579831760844126,0.1636730180203956,0.1652065107035207,0.16199277983053,0.164514590055672,0.1560655948992959,0.1573764697288091,0.167731273290145,0.1582271078990374,0.1446827635030024,0.1535716710333726,0.1570978364876659,0.1519126086787383,0.1275065217303031,0.1579831760844126,0.1636730180203956,0.1652065107035206,0.16199277983053,0.164514590055672,0.156065594899296,0.1573764697288091,0.167731273290145,0.1582271078990374,,,0.1681374806642157,,0.0030792827452608,0.017831758776777,-0.0284289894995313,0.0439738942851121,0.0260052480063538,0.0709127804872613,0.0616163822743206,0.0609919851817555,0.0693411186114457,0.0806603133176837,0.0706873268178981,0.0896719891112077,0.0706699031807864,0.0857797487261559,,,0.0856414275957365,,,,,0.1681374806642157,,,,,,,,
resumen_consumos_mes_04_2025_loadings,PC2,-0.0290201118788019,0.2521668263751633,-0.2038587298832237,0.2358656226096805,-0.1934441088243357,-0.1357246878062235,-0.0060642652102068,-0.0290201118788019,-0.0290201118788019,0.0184408000951822,0.0526293054510618,5.698527798679979e-05,-0.0636939665644226,-0.1588699821712635,-0.0290201118788019,-0.0017179077624882,0.005125054259983,-0.002058699236515,-0.0169136865297375,-0.0041818964673749,-0.0827125846381295,-0.0783701896413186,-0.0033998698688905,-0.0812980904545413,0.0184408000951823,0.0526293054510618,5.698527798676488e-05,-0.0636939665644226,-0.1588699821712635,-0.0017179077624882,0.0051250542599831,-0.002058699236515,-0.0169136865297375,-0.0041818964673749,-0.0827125846381295,-0.0783701896413186,-0.0033998698688904,-0.0812980904545413,,,-0.0290201118788019,,0.1450833908148005,0.2092802179511454,0.1128022672127429,0.1199035226964888,0.1419195820164815,0.2354723162646532,0.247048180868163,0.2569253673768374,0.2386793255640445,0.2342627662197428,0.2106645204743479,0.1995751057983195,0.2601606454776219,0.2273437130857205,,,0.2521668263751633,,,,,-0.0290201118788019,,,,,,,,
resumen_consumos_mes_04_2025_loadings,PC3,-0.0022571770760486,-0.006152392691202,0.057411908330184,-0.0916429233492151,0.0165618246151771,-0.0605144253407065,-0.0205861603495931,-0.0022571770760487,-0.0022571770760484,0.2046454538724069,-0.0835247789421069,0.1590697388789202,-0.0301703015008725,-0.1180798639269242,-0.0022571770760485,-0.1179034397877876,-0.0095070915687224,0.0844492292896539,-0.0160497779271034,-0.0050832639074371,0.0651712621406586,-0.031995023560085,-0.0110240150355649,0.0164120794180845,0.204645453872407,-0.0835247789421069,0.1590697388789202,-0.0301703015008725,-0.1180798639269241,-0.1179034397877877,-0.0095070915687224,0.0844492292896539,-0.0160497779271032,-0.005083263907437,0.0651712621406586,-0.031995023560085,-0.0110240150355648,0.0164120794180846,,,-0.0022571770760484,,0.4971161054329852,-0.2734799960857509,0.3438958079437517,0.1157339164211459,-0.4521169483618686,-0.1224813813557249,-0.0062200349730829,0.1261305143846905,-0.119023060130244,0.0909950947017004,0.1415784783339343,-0.1419180518695335,-0.0092797003924123,0.0050751120414435,,,-0.0061523926912019,,,,,-0.0022571770760484,,,,,,,,
resumen_consumos_mes_04_2025_loadings,PC4,0.0064376338772072,0.0032696017826112,0.0075069294586656,-0.3159632504431576,-0.0097069744844972,-0.0326231628249635,0.0240363028013209,0.0064376338772075,0.0064376338772074,-0.0337099573346244,-0.0308180683685125,0.0650215426115654,0.017749379206842,0.0360531747167759,0.0064376338772074,0.1238047426613311,0.1352816238101057,-0.0267958501932502,0.0881103443316377,0.0613698295515764,-0.1566074261845638,-0.133516118974502,0.0785599039891258,-0.146372015580435,-0.0337099573346243,-0.0308180683685126,0.0650215426115654,0.017749379206842,0.0360531747167758,0.1238047426613311,0.1352816238101059,-0.0267958501932502,0.0881103443316376,0.0613698295515765,-0.1566074261845637,-0.1335161189745021,0.0785599039891259,-0.1463720155804351,,,0.0064376338772074,,-0.1671370407095527,-0.1571699940840506,0.4044019874802165,0.3298922079694852,0.1292099883188972,0.1549883375034205,0.2013863652345402,0.0174255753066181,0.0712384618924691,0.0321497457783493,-0.3603993125754592,-0.1643155191968462,0.1044406000819793,-0.2647811025235098,,,0.003269601782611,,,,,0.0064376338772074,,,,,,,,
resumen_consumos_mes_05_2025_loadings,PC1,0.1599495081594795,0.1282460425076231,0.0918597728484248,0.1272338917014107,0.1245230583820995,0.1427018740336275,0.1569781271272425,0.1599495081594793,0.1599495081594794,0.1455776106878796,0.1503628676799117,0.1517423298033325,0.1443401262498296,0.1209788644987175,0.1599495081594794,0.1565093674115272,0.1523501987977295,0.1564439716567585,0.1548533839908429,0.1510279991113361,0.1448050923306922,0.1432479522063168,0.1589829961016181,0.1465372338302079,0.1455776106878797,0.1503628676799117,0.1517423298033325,0.1443401262498296,0.1209788644987175,0.1565093674115272,0.1523501987977296,0.1564439716567585,0.1548533839908428,0.1510279991113361,0.1448050923306922,0.1432479522063168,0.1589829961016181,0.146537233830208,,,0.1599495081594793,,0.013139258889878,-0.0016163293338239,0.0420548148690021,0.0331670660780892,0.0565111967819598,0.1042882071154765,0.0929585336312872,0.0763115145549745,0.0993935448181903,0.0855976883165379,0.1495741179226852,0.094927199284578,0.1009578026353534,0.1381858992439767,,,0.1282460425076232,,,,,,0.1599495081594794,,,,,,,
resumen_consumos_mes_05_2025_loadings,PC2,-0.0420768034708848,0.2247702348908146,-0.098157969150605,0.0798044805596551,-0.222608000648916,-0.1642188419359085,-0.01782166015655,-0.0420768034708849,-0.0420768034708849,0.0629584470207124,0.02383074221182,-0.0421166837525235,-0.0536464992913365,-0.1975398595209658,-0.0420768034708849,-0.0040055529321425,-0.0035324947201518,0.0165330307623943,0.0134411641964745,-0.022344030502505,-0.1436483387533901,-0.0971254833559283,-0.0003320706433158,-0.1250578619525672,0.0629584470207124,0.0238307422118199,-0.0421166837525236,-0.0536464992913364,-0.1975398595209657,-0.0040055529321425,-0.0035324947201518,0.0165330307623943,0.0134411641964745,-0.022344030502505,-0.1436483387533901,-0.0971254833559283,-0.0003320706433159,-0.1250578619525672,,,-0.0420768034708849,,0.2042888168806299,0.2318139705367149,0.0580730448265774,0.2185006272046359,0.0656255712462032,0.2377541983947194,0.2490807426478348,0.2887733370495043,0.2504985144764274,0.2746074509887998,0.018434410342484,0.1574558259896726,0.2881922241287673,0.0806417353054511,,,0.2247702348908147,,,,,,-0.0420768034708849,,,,,,,
resumen_consumos_mes_05_2025_loadings,PC3,-0.0165717658917535,0.0201297074398851,-0.0909157759040894,0.1680947232323134,0.054027163795359,-0.0329798930818504,-0.0590369770257398,-0.0165717658917535,-0.0165717658917535,0.1338369897204901,-0.0750641456381189,0.1183775959673151,-0.123815717245987,-0.0465655441969987,-0.0165717658917534,-0.0766341466332939,-0.0735779580336483,0.0095882109049912,-0.0676669444764855,-0.1728956300717206,0.1014919881159115,0.1490388208314164,-0.0835444656414208,0.1246674138281906,0.1338369897204903,-0.0750641456381188,0.1183775959673152,-0.123815717245987,-0.0465655441969986,-0.0766341466332939,-0.0735779580336484,0.0095882109049912,-0.0676669444764855,-0.1728956300717206,0.1014919881159116,0.1490388208314164,-0.0835444656414209,0.1246674138281906,,,-0.0165717658917536,,0.3391781005506219,0.1766830932832315,0.4910218020914885,-0.2331545642044899,-0.1739981291268141,-0.1041298281560523,-0.0367956162440594,0.0517269383257003,-0.0728663822192557,-0.1956107735810919,0.1397304582815992,0.2187521951377069,-0.07416039127593,0.1957561679744041,,,0.0201297074398857,,,,,,-0.0165717658917536,,,,,,,
resumen_consumos_mes_05_2025_loadings,PC4,-0.0068313075896204,-0.0025858461582781,-0.2713477506716203,0.2019846746613695,0.054418232388792,0.069556475253374,-0.0592153531445947,-0.0068313075896208,-0.0068313075896207,-0.0135408365602936,-0.143047263371082,-0.0016504081549195,-0.066118779557667,0.2737072128198686,-0.0068313075896207,-0.0069323530820227,0.1128534527582873,0.0966504095854221,-0.1195587943793345,0.0333813509210112,-0.0059478416164727,-0.1003575698054582,0.0135538357435214,-0.0486762632499612,-0.0135408365602935,-0.1430472633710821,-0.0016504081549195,-0.0661187795576671,0.2737072128198686,-0.0069323530820228,0.1128534527582873,0.0966504095854221,-0.1195587943793346,0.0333813509210111,-0.0059478416164727,-0.1003575698054583,0.0135538357435214,-0.0486762632499612,,,-0.0068313075896206,,-0.1131003974888779,0.2661639486479075,0.073183267425988,-0.2988457196546529,0.46824223697838,0.0127144481333875,0.1398346476023925,0.2752077567905781,-0.181265431915603,0.0172998635240641,-0.0278088524409632,-0.1872799126063791,0.0372012703623975,-0.1015924137150854,,,-0.0025858461582784,,,,,,-0.0068313075896206,,,,,,,
resumen_consumos_mes_06_2025_loadings,PC1,0.1613800908717967,0.1515176977858968,-0.0720530657727268,0.1085154630395339,0.1051485439892794,0.1287309541869252,0.1315801756891626,0.1613796421795564,0.161380090871797,0.0798102148898814,0.1555808476395206,0.1499019279410851,0.1165455445126426,0.066373208682681,0.161380090871797,0.1370291177637467,0.1431619819901516,0.1538588222154575,0.1522661183986664,0.1534588699396529,0.1297957969340839,0.1522252975496422,0.1566992066690676,0.1497215728534991,0.0798102148898814,0.1555808476395206,0.1499019279410851,0.1164918120129847,0.066373208682681,0.1370291177637466,0.1431619819901516,0.1538588222154575,0.1522661183986664,0.1534588699396529,0.1297957969340838,0.1522252975496423,0.1566992066690675,0.149721572853499,,,,0.161380090871797,0.0063406712614836,0.126916725396376,0.0172611331467114,0.1125886947815681,0.0722985446718592,0.1242561552263902,0.1277597977442113,0.134463033925839,0.1503014115150754,0.1529947882020453,0.1089882508590709,0.1422938562025351,0.1519442080645456,0.1229508898682722,,,,0.1515176977858967,,,,,,0.161380090871797,,,,,,
resumen_consumos_mes_06_2025_loadings,PC2,-0.0065126701830466,0.1204395202451315,0.2468537753288939,0.3020959188187564,0.1110667760928907,0.032765834718184,-0.1575641420466955,-0.0070043598272321,-0.0065126701830466,0.0040533075332025,0.0116190929029273,0.0183783177820278,0.0034043386830921,-0.1203848628022769,-0.0065126701830465,-0.1360559928544163,-0.1448884848748304,-0.0903486116747885,-0.0820192290397483,-0.037982834879946,0.245972339146391,0.0185826699116324,-0.0956928401249312,0.1525362681116689,0.0040533075332024,0.0116190929029274,0.0183783177820278,0.0041709017269979,-0.1203848628022769,-0.1360559928544163,-0.1448884848748304,-0.0903486116747885,-0.0820192290397483,-0.037982834879946,0.2459723391463911,0.0185826699116323,-0.0956928401249311,0.1525362681116689,,,,-0.0065126701830465,0.3364362143919633,0.0698342878846186,-0.1158991022332868,0.2798732965428877,0.0025770767776179,-0.2137658234981503,-0.1186832772597997,-0.0641302574686468,-0.050391611878,-0.0455134258150686,0.3031676437638461,-0.0281863555706446,-0.0966877649653345,0.2677496039556825,,,,0.1204395202451317,,,,,,-0.0065126701830465,,,,,,
resumen_consumos_mes_06_2025_loadings,PC3,0.0207333153345361,-0.0768549152973964,0.0318175280769101,0.0197461593675262,0.2542841179510137,0.2581966322335466,0.0767071416256988,0.0208490663995177,0.0207333153345362,0.4216899746335541,-0.0232221477827609,-0.1341529360160471,-0.0462988968574559,0.2970474756859665,0.0207333153345361,0.0697679712545042,0.0278609019875293,-0.0128448370521066,0.0816421502490903,0.002037248130993,0.0445168834083305,-0.0606608438773011,0.0329537052600005,-0.0035157381320229,0.4216899746335542,-0.0232221477827608,-0.1341529360160472,-0.0474914885993278,0.2970474756859665,0.0697679712545042,0.0278609019875294,-0.0128448370521066,0.0816421502490903,0.002037248130993,0.0445168834083305,-0.0606608438773011,0.0329537052600005,-0.0035157381320229,,,,0.020733315334536,0.1250429923875314,-0.183707678772602,0.1123076151315086,-0.0035316495866929,0.0467815058175221,-0.0676417252913203,-0.1685101822384374,-0.2322895930253819,-0.1355163650615495,-0.0870565010549794,-0.0038963677380909,-0.1976152867212129,-0.1300093486950452,-0.043387886851149,,,,-0.0768549152973963,,,,,,0.0207333153345361,,,,,,
resumen_consumos_mes_06_2025_loadings,PC4,-0.0057236226011489,-0.0348960328345415,0.2103320562120137,0.013012407976639,0.0570950593159606,0.1098023153342997,-0.0624183010340953,-0.0055297574968244,-0.0057236226011491,-0.0375609847547519,0.0377508693893328,-0.0846140869628467,0.3859199179213635,-0.2922179576610836,-0.0057236226011492,0.1822882006996133,0.0664666594088334,-0.0075792746823887,-0.012694840861289,-0.0734700558459115,-0.0386085646591117,-0.0603469915357739,0.0206759565590273,-0.0518595449992013,-0.037560984754752,0.0377508693893328,-0.0846140869628468,0.3856920954317045,-0.2922179576610835,0.1822882006996131,0.0664666594088335,-0.0075792746823888,-0.012694840861289,-0.0734700558459115,-0.0386085646591117,-0.060346991535774,0.0206759565590272,-0.0518595449992013,,,,-0.0057236226011492,0.0927222315222772,-0.0456825943127152,0.48418211653081,0.027251560168113,0.2455726899750243,0.1006917522012385,-0.0641875378871441,-0.1168752051275296,-0.0174081424160202,-0.053807892463481,-0.0271096244586784,-0.0466869289574646,-0.0258049221635051,-0.037346302120157,,,,-0.0348960328345415,,,,,,-0.0057236226011492,,,,,,
resumen_consumos_mes_06_2025_loadings,PC5,-0.0161942009459865,0.0915902247791861,-0.3012001089979016,0.1392102809449999,-0.2686386365880998,-0.1413838369019825,0.1933230913516413,-0.0152859602314198,-0.0161942009459864,-0.1943177000324888,-0.0257648796306792,-0.1185577709034891,0.0846045057038666,0.3009528623426086,-0.0161942009459866,-0.0027347410945206,-0.0510944572208411,-0.1024122920489236,-0.0633556350256528,-0.0287239355156744,0.1196961513315454,-0.0475412339659556,-0.0505225798034212,0.0467222187679637,-0.1943177000324885,-0.0257648796306793,-0.1185577709034892,0.0823163266807058,0.3009528623426086,-0.0027347410945206,-0.0510944572208412,-0.1024122920489235,-0.0633556350256528,-0.0287239355156744,0.1196961513315455,-0.0475412339659556,-0.0505225798034212,0.0467222187679637,,,,-0.0161942009459866,0.0453598224352049,-0.0935624279742401,0.1361720717233228,-0.1509554198922491,0.48823917809737,0.1096372021018664,-0.0162993685969995,-0.0527803258468732,0.0169917843029833,0.0238593579928288,0.1862858097676753,-0.0687896478507417,0.0058335799996043,0.1324960605562594,,,,0.0915902247791866,,,,,,-0.0161942009459866,,,,,,
resumen_consumos_mes_07_2024_loadings,PC1,0.1525766091505274,0.1439647084779629,0.047425195200282,0.1242176628578814,0.1178865671438153,0.1260729404212069,0.1349868291395407,0.1525766091505269,0.1525766091505269,0.0920265317061462,0.1483719921938951,0.1461975904101955,0.1349483288368875,0.1002149844916454,0.1525766091505269,0.1482897662404524,0.137266918912116,0.1485338426251349,0.1462996061569553,0.1481135335940977,0.1486069999141221,0.1388740794227115,0.1509711687625953,0.1493718773291012,0.0920265317061461,0.1483719921938951,0.1461975904101954,0.1349483288368875,0.1002149844916455,0.1482897662404524,0.1372669189121161,0.1485338426251349,0.1462996061569552,0.1481135335940976,0.1486069999141221,0.1388740794227115,0.1509711687625952,0.1493718773291012,,,,0.1525766091505269,0.0800431521726836,0.1049071637350536,0.0505931589395393,0.1383296173227541,0.0507050535415693,0.1461774270977447,0.1306252415483113,0.1311520071772857,0.1366152772475368,0.1326419650905299,0.1352323524460121,0.1239052004179373,0.1448189894676904,0.1391274132174486,,,,0.1439647084779631,,,,,,,0.1525766091505269,,,,,
resumen_consumos_mes_07_2024_loadings,PC2,0.0236486642627912,-0.1604215459828768,-0.1760969052117668,-0.1535513250145729,0.1734788038563877,0.1902076038024849,0.1913218886883196,0.0236486642627912,0.0236486642627913,0.2685933408602746,-0.0621532828051892,-0.0368718524527625,0.0343764356089815,0.3336453462009873,0.0236486642627912,0.1003294835694326,0.158727656374895,-0.0029452279852585,0.098723371516747,-0.0579080277680476,-0.0685294098947395,0.0006640341507584,0.0551693700604375,-0.0413066790697608,0.2685933408602746,-0.0621532828051892,-0.0368718524527625,0.0343764356089814,0.3336453462009873,0.1003294835694326,0.158727656374895,-0.0029452279852585,0.0987233715167469,-0.0579080277680476,-0.0685294098947395,0.0006640341507584,0.0551693700604375,-0.0413066790697608,,,,0.0236486642627912,-0.0053480473425126,-0.2399775308145276,0.114397429974615,-0.1299983006008656,0.1053866090312542,-0.1097466481310527,0.0406503063582889,-0.1895690008387506,-0.024555616138177,-0.2274660711447188,-0.1687944334471651,-0.1049460397033469,-0.1458380225068018,-0.175739080210746,,,,-0.160421545982877,,,,,,,0.0236486642627912,,,,,
resumen_consumos_mes_07_2024_loadings,PC3,0.0165833690452504,0.0100156754566549,-0.3950657137198313,-0.2226552135428194,-0.3002712235768383,-0.1935347517706883,0.0034071066981536,0.0165833690452505,0.0165833690452504,-0.2678864378182272,0.0297016904342632,0.0341715583858992,0.1126809441186438,-0.0675104400702256,0.0165833690452504,0.0407690007704084,0.1118115114727741,0.0392235019470562,0.0695151985200946,-0.0222722217194494,-0.0888095332801351,0.0210100294679111,0.0465618111950651,-0.0449435709044931,-0.2678864378182271,0.0297016904342632,0.0341715583858993,0.1126809441186438,-0.0675104400702255,0.0407690007704084,0.111811511472774,0.0392235019470562,0.0695151985200948,-0.0222722217194493,-0.0888095332801351,0.0210100294679111,0.0465618111950651,-0.0449435709044931,,,,0.0165833690452504,0.1233275874762563,-0.1356750858600141,-0.139099845535055,-0.1669832372914007,0.4661507978253453,0.0645005285862547,0.2220142505900728,0.0102881662297946,0.1872251616638348,-0.0069983758773233,-0.1004647346063431,0.1089197786988663,0.0558258948040236,-0.0613096078810346,,,,0.0100156754566546,,,,,,,0.0165833690452504,,,,,
resumen_consumos_mes_07_2024_loadings,PC4,-0.0192744493948336,0.0389452013007685,-0.2579490367166793,0.177866169306725,0.0060573694672181,0.1447132055553245,0.0936134903429183,-0.0192744493948336,-0.0192744493948333,-0.1683709217612701,0.0101518793244461,-0.1651634305321286,0.2302943355831657,0.1229666865246133,-0.0192744493948335,0.0385517079658171,0.0638117842088391,0.1394727851412885,-0.041525934459624,-0.1041031441362272,0.0023004790140165,-0.2366171427876918,0.0206404384359079,-0.0994431954354786,-0.1683709217612701,0.010151879324446,-0.1651634305321286,0.2302943355831657,0.1229666865246129,0.0385517079658171,0.063811784208839,0.1394727851412884,-0.041525934459624,-0.1041031441362271,0.0023004790140165,-0.2366171427876919,0.0206404384359079,-0.0994431954354788,,,,-0.0192744493948335,-0.1567161893659929,0.3378960800935103,0.1595523552484024,0.0047032301176889,0.0688995719431243,0.0224954124628677,-0.1370369280457938,0.2280330081542553,-0.21730733406114,-0.0061102015828217,0.1637631076667889,-0.305929508140112,0.0325479038009367,0.0480764613720041,,,,0.0389452013007686,,,,,,,-0.0192744493948335,,,,,
