estrategia,algoritmo,k,feature,importance
resumen_consumos_mes_02_2025,KMeans,3,std_Entre semana,0.02290143124382468
resumen_consumos_mes_02_2025,KMeans,3,Mediodia,0.022756029724377843
resumen_consumos_mes_02_2025,KMeans,3,s_Mediodia,0.022756029724377836
resumen_consumos_mes_02_2025,KMeans,3,std_Martes,0.022704888069470658
resumen_consumos_mes_02_2025,KMeans,3,Entre semana,0.02237729363576136
resumen_consumos_mes_02_2025,KMeans,3,s_Entre semana,0.02237729363576136
resumen_consumos_mes_02_2025,KMeans,3,std_invierno,0.022158488375857155
resumen_consumos_mes_02_2025,KMeans,3,std_consumo,0.02215848837585715
resumen_consumos_mes_02_2025,KMeans,3,percentil_75_consumo,0.0219857515696036
resumen_consumos_mes_02_2025,KMeans,3,s_Lunes,0.02192783297382255
resumen_consumos_mes_02_2025,KMeans,3,Lunes,0.02192783297382255
resumen_consumos_mes_02_2025,KMeans,3,s_Mañana,0.021685911517270458
resumen_consumos_mes_02_2025,KMeans,3,Mañana,0.021685911517270454
resumen_consumos_mes_02_2025,KMeans,3,Jueves,0.021593871568225335
resumen_consumos_mes_02_2025,KMeans,3,s_Jueves,0.02159387156822533
resumen_consumos_mes_02_2025,KMeans,3,s_Fin de semana,0.02035644828692768
resumen_consumos_mes_02_2025,KMeans,3,Fin de semana,0.020356448286927675
resumen_consumos_mes_02_2025,KMeans,3,s_Miércoles,0.01992263325475691
resumen_consumos_mes_02_2025,KMeans,3,Miércoles,0.0199226332547569
resumen_consumos_mes_02_2025,KMeans,3,Domingo,0.019843646239245668
resumen_consumos_mes_02_2025,KMeans,3,s_Domingo,0.019843646239245668
resumen_consumos_mes_02_2025,KMeans,3,s_Noche,0.0194551916364523
resumen_consumos_mes_02_2025,KMeans,3,Noche,0.019455191636452294
resumen_consumos_mes_02_2025,KMeans,3,std_Miércoles,0.019376304327499785
resumen_consumos_mes_02_2025,KMeans,3,s_Sábado,0.019123478808229587
resumen_consumos_mes_02_2025,KMeans,3,Sábado,0.019123478808229576
resumen_consumos_mes_02_2025,KMeans,3,std_Domingo,0.018130303619684388
resumen_consumos_mes_02_2025,KMeans,3,std_Jueves,0.0165804139162097
resumen_consumos_mes_02_2025,KMeans,3,std_Viernes,0.016114344438059362
resumen_consumos_mes_02_2025,KMeans,3,std_Lunes,0.01600945978473389
resumen_consumos_mes_02_2025,KMeans,3,std_Fin de semana,0.01552832790000388
resumen_consumos_mes_02_2025,KMeans,3,std_Madrugada,0.014916019997779048
resumen_consumos_mes_02_2025,KMeans,3,percentil_50_consumo,0.014739125625620238
resumen_consumos_mes_02_2025,KMeans,3,Viernes,0.01470085733881399
resumen_consumos_mes_02_2025,KMeans,3,s_Viernes,0.01470085733881399
resumen_consumos_mes_02_2025,KMeans,3,max_consumo,0.014523155944724715
resumen_consumos_mes_02_2025,KMeans,3,std_Mañana,0.011939355480063767
resumen_consumos_mes_02_2025,KMeans,3,std_Sábado,0.011527005550991492
resumen_consumos_mes_02_2025,KMeans,3,std_Mediodia,0.011211461296312005
resumen_consumos_mes_02_2025,KMeans,3,std_Noche,0.007236232886761105
resumen_consumos_mes_02_2025,KMeans,3,std_Tarde,0.006151860545970244
resumen_consumos_mes_02_2025,KMeans,3,percentil_25_consumo,0.0033301709531456847
resumen_consumos_mes_02_2025,KMeans,3,s_Madrugada,0.0032696060066082985
resumen_consumos_mes_02_2025,KMeans,3,Madrugada,0.003269606006608294
resumen_consumos_mes_02_2025,KMeans,3,min_consumo,0.003135458135107884
resumen_consumos_mes_03_2025,KMeans,3,std_Madrugada,0.0565222657397934
resumen_consumos_mes_03_2025,KMeans,3,max_consumo,0.041071354088544065
resumen_consumos_mes_03_2025,KMeans,3,s_Tarde,0.0362748878469961
resumen_consumos_mes_03_2025,KMeans,3,Tarde,0.03627488784699608
resumen_consumos_mes_03_2025,KMeans,3,std_Tarde,0.0352264094552275
resumen_consumos_mes_03_2025,KMeans,3,s_Viernes,0.03115026842301462
resumen_consumos_mes_03_2025,KMeans,3,Viernes,0.03115026842301462
resumen_consumos_mes_03_2025,KMeans,3,std_Martes,0.029400149255301683
resumen_consumos_mes_03_2025,KMeans,3,percentil_50_consumo,0.02654150852733305
resumen_consumos_mes_03_2025,KMeans,3,std_Noche,0.025004945354703885
resumen_consumos_mes_03_2025,KMeans,3,s_Miércoles,0.021640361380142713
resumen_consumos_mes_03_2025,KMeans,3,Miércoles,0.021640361380142695
resumen_consumos_mes_03_2025,KMeans,3,s_primavera,0.0215781631649063
resumen_consumos_mes_03_2025,KMeans,3,sum_consumo,0.0215781631649063
resumen_consumos_mes_03_2025,KMeans,3,Marzo,0.0215781631649063
resumen_consumos_mes_03_2025,KMeans,3,consumo_medio_diario,0.021578163164906298
resumen_consumos_mes_03_2025,KMeans,3,media_consumo,0.021578163164906298
resumen_consumos_mes_03_2025,KMeans,3,promedio_por_dia,0.02157816316490629
resumen_consumos_mes_03_2025,KMeans,3,std_Viernes,0.02147198709410316
resumen_consumos_mes_03_2025,KMeans,3,Entre semana,0.020819802722242722
resumen_consumos_mes_03_2025,KMeans,3,s_Entre semana,0.020819802722242722
resumen_consumos_mes_03_2025,KMeans,3,percentil_75_consumo,0.02055274875362683
resumen_consumos_mes_03_2025,KMeans,3,Sábado,0.020317187816054426
resumen_consumos_mes_03_2025,KMeans,3,s_Sábado,0.020317187816054415
resumen_consumos_mes_03_2025,KMeans,3,Martes,0.01977330006579893
resumen_consumos_mes_03_2025,KMeans,3,s_Martes,0.019773300065798922
resumen_consumos_mes_03_2025,KMeans,3,std_Entre semana,0.017862421853039784
resumen_consumos_mes_03_2025,KMeans,3,Fin de semana,0.01733501326065445
resumen_consumos_mes_03_2025,KMeans,3,s_Fin de semana,0.017335013260654446
resumen_consumos_mes_03_2025,KMeans,3,Lunes,0.017024884403532472
resumen_consumos_mes_03_2025,KMeans,3,s_Lunes,0.01702488440353247
resumen_consumos_mes_03_2025,KMeans,3,Madrugada,0.015066086300910943
resumen_consumos_mes_03_2025,KMeans,3,s_Madrugada,0.01506608630091094
resumen_consumos_mes_03_2025,KMeans,3,percentil_25_consumo,0.013591274826292523
resumen_consumos_mes_03_2025,KMeans,3,s_Domingo,0.013071488036189237
resumen_consumos_mes_03_2025,KMeans,3,Domingo,0.013071488036189228
resumen_consumos_mes_03_2025,KMeans,3,std_primavera,0.012361102871196883
resumen_consumos_mes_03_2025,KMeans,3,std_consumo,0.012361102871196869
resumen_consumos_mes_03_2025,KMeans,3,std_Lunes,0.01234771638890226
resumen_consumos_mes_03_2025,KMeans,3,Mediodia,0.011895437715057626
resumen_consumos_mes_03_2025,KMeans,3,s_Mediodia,0.011895437715057619
resumen_consumos_mes_03_2025,KMeans,3,Noche,0.011856994424061575
resumen_consumos_mes_03_2025,KMeans,3,s_Noche,0.011856994424061571
resumen_consumos_mes_03_2025,KMeans,3,Jueves,0.01134659743774223
resumen_consumos_mes_03_2025,KMeans,3,s_Jueves,0.011346597437742226
resumen_consumos_mes_03_2025,KMeans,3,std_Miércoles,0.007914674010322056
resumen_consumos_mes_03_2025,KMeans,3,Mañana,0.007309160206653988
resumen_consumos_mes_03_2025,KMeans,3,s_Mañana,0.007309160206653987
resumen_consumos_mes_03_2025,KMeans,3,std_Sábado,0.00674994632679538
resumen_consumos_mes_03_2025,KMeans,3,std_Jueves,0.0053944719770361305
resumen_consumos_mes_03_2025,KMeans,3,std_Fin de semana,0.0046990308971171044
resumen_consumos_mes_03_2025,KMeans,3,std_Mediodia,0.0036829787719020544
resumen_consumos_mes_03_2025,KMeans,3,std_Domingo,0.0034201314084234403
resumen_consumos_mes_03_2025,KMeans,3,min_consumo,0.0024634512531843218
resumen_consumos_mes_03_2025,KMeans,3,std_Mañana,0.002128409208415898
resumen_consumos_mes_04_2025,KMeans,3,min_consumo,0.043444684741856504
resumen_consumos_mes_04_2025,KMeans,3,percentil_25_consumo,0.039403115543516797
resumen_consumos_mes_04_2025,KMeans,3,Madrugada,0.031429127691266934
resumen_consumos_mes_04_2025,KMeans,3,s_Madrugada,0.03142912769126693
resumen_consumos_mes_04_2025,KMeans,3,percentil_50_consumo,0.031101318753643307
resumen_consumos_mes_04_2025,KMeans,3,s_Sábado,0.03086876388646147
resumen_consumos_mes_04_2025,KMeans,3,Sábado,0.030868763886461464
resumen_consumos_mes_04_2025,KMeans,3,Fin de semana,0.030230609995983232
resumen_consumos_mes_04_2025,KMeans,3,s_Fin de semana,0.030230609995983232
resumen_consumos_mes_04_2025,KMeans,3,Domingo,0.028497727886057183
resumen_consumos_mes_04_2025,KMeans,3,s_Domingo,0.028497727886057176
resumen_consumos_mes_04_2025,KMeans,3,s_primavera,0.02423671851675117
resumen_consumos_mes_04_2025,KMeans,3,Abril,0.02423671851675117
resumen_consumos_mes_04_2025,KMeans,3,sum_consumo,0.02423671851675117
resumen_consumos_mes_04_2025,KMeans,3,consumo_medio_diario,0.024236718516751157
resumen_consumos_mes_04_2025,KMeans,3,media_consumo,0.02423671851675115
resumen_consumos_mes_04_2025,KMeans,3,promedio_por_dia,0.02423671851675115
resumen_consumos_mes_04_2025,KMeans,3,Tarde,0.024119642270236892
resumen_consumos_mes_04_2025,KMeans,3,s_Tarde,0.02411964227023688
resumen_consumos_mes_04_2025,KMeans,3,Miércoles,0.021909367445950022
resumen_consumos_mes_04_2025,KMeans,3,s_Miércoles,0.021909367445950022
resumen_consumos_mes_04_2025,KMeans,3,s_Noche,0.021646864081400773
resumen_consumos_mes_04_2025,KMeans,3,Noche,0.021646864081400773
resumen_consumos_mes_04_2025,KMeans,3,s_Jueves,0.02098776401951899
resumen_consumos_mes_04_2025,KMeans,3,Jueves,0.020987764019518986
resumen_consumos_mes_04_2025,KMeans,3,s_Entre semana,0.020472390366854085
resumen_consumos_mes_04_2025,KMeans,3,Entre semana,0.020472390366854082
resumen_consumos_mes_04_2025,KMeans,3,percentil_75_consumo,0.019367514421275975
resumen_consumos_mes_04_2025,KMeans,3,s_Martes,0.018958281221077344
resumen_consumos_mes_04_2025,KMeans,3,Martes,0.018958281221077337
resumen_consumos_mes_04_2025,KMeans,3,Mañana,0.018661056163546855
resumen_consumos_mes_04_2025,KMeans,3,s_Mañana,0.018661056163546855
resumen_consumos_mes_04_2025,KMeans,3,s_Viernes,0.017669040955421773
resumen_consumos_mes_04_2025,KMeans,3,Viernes,0.01766904095542177
resumen_consumos_mes_04_2025,KMeans,3,Lunes,0.01714104544545113
resumen_consumos_mes_04_2025,KMeans,3,s_Lunes,0.017141045445451118
resumen_consumos_mes_04_2025,KMeans,3,s_Mediodia,0.010016846004601789
resumen_consumos_mes_04_2025,KMeans,3,Mediodia,0.010016846004601787
resumen_consumos_mes_04_2025,KMeans,3,std_Miércoles,0.008688543381625669
resumen_consumos_mes_04_2025,KMeans,3,std_Viernes,0.00810854477787555
resumen_consumos_mes_04_2025,KMeans,3,std_Entre semana,0.0076839280098654
resumen_consumos_mes_04_2025,KMeans,3,std_Mediodia,0.00738597948901254
resumen_consumos_mes_04_2025,KMeans,3,std_Jueves,0.0064807748131645556
resumen_consumos_mes_04_2025,KMeans,3,std_primavera,0.006406580841588076
resumen_consumos_mes_04_2025,KMeans,3,std_consumo,0.006406580841588072
resumen_consumos_mes_04_2025,KMeans,3,std_Fin de semana,0.005982341372791488
resumen_consumos_mes_04_2025,KMeans,3,std_Martes,0.005975503063117502
resumen_consumos_mes_04_2025,KMeans,3,max_consumo,0.005952041434227575
resumen_consumos_mes_04_2025,KMeans,3,std_Domingo,0.00565633082847397
resumen_consumos_mes_04_2025,KMeans,3,std_Lunes,0.00490130908011053
resumen_consumos_mes_04_2025,KMeans,3,std_Mañana,0.004474857163839195
resumen_consumos_mes_04_2025,KMeans,3,std_Sábado,0.004246855887980665
resumen_consumos_mes_04_2025,KMeans,3,std_Tarde,0.003660276335142946
resumen_consumos_mes_04_2025,KMeans,3,std_Madrugada,0.002091167334185623
resumen_consumos_mes_04_2025,KMeans,3,std_Noche,0.001944385916954197
resumen_consumos_mes_05_2025,KMeans,3,percentil_25_consumo,0.040259859995866905
resumen_consumos_mes_05_2025,KMeans,3,Sábado,0.035125097611105036
resumen_consumos_mes_05_2025,KMeans,3,s_Sábado,0.035125097611105036
resumen_consumos_mes_05_2025,KMeans,3,s_Fin de semana,0.03405660221053923
resumen_consumos_mes_05_2025,KMeans,3,Fin de semana,0.03405660221053922
resumen_consumos_mes_05_2025,KMeans,3,percentil_50_consumo,0.03251997534261651
resumen_consumos_mes_05_2025,KMeans,3,Domingo,0.03042677629751249
resumen_consumos_mes_05_2025,KMeans,3,s_Domingo,0.030426776297512486
resumen_consumos_mes_05_2025,KMeans,3,s_Tarde,0.030330276262575877
resumen_consumos_mes_05_2025,KMeans,3,Tarde,0.03033027626257587
resumen_consumos_mes_05_2025,KMeans,3,s_Madrugada,0.02862630012587804
resumen_consumos_mes_05_2025,KMeans,3,Madrugada,0.028626300125878034
resumen_consumos_mes_05_2025,KMeans,3,media_consumo,0.024470422364277305
resumen_consumos_mes_05_2025,KMeans,3,sum_consumo,0.024470422364277298
resumen_consumos_mes_05_2025,KMeans,3,s_primavera,0.024470422364277298
resumen_consumos_mes_05_2025,KMeans,3,Mayo,0.024470422364277298
resumen_consumos_mes_05_2025,KMeans,3,consumo_medio_diario,0.02447042236427729
resumen_consumos_mes_05_2025,KMeans,3,promedio_por_dia,0.024470422364277284
resumen_consumos_mes_05_2025,KMeans,3,Miércoles,0.02155077982108435
resumen_consumos_mes_05_2025,KMeans,3,s_Miércoles,0.021550779821084345
resumen_consumos_mes_05_2025,KMeans,3,percentil_75_consumo,0.020920856184021164
resumen_consumos_mes_05_2025,KMeans,3,s_Lunes,0.02003426278368203
resumen_consumos_mes_05_2025,KMeans,3,Lunes,0.020034262783682023
resumen_consumos_mes_05_2025,KMeans,3,std_Sábado,0.019684961713550244
resumen_consumos_mes_05_2025,KMeans,3,Entre semana,0.018758984866912184
resumen_consumos_mes_05_2025,KMeans,3,s_Entre semana,0.01875898486691218
resumen_consumos_mes_05_2025,KMeans,3,s_Jueves,0.017454284302122786
resumen_consumos_mes_05_2025,KMeans,3,Jueves,0.01745428430212278
resumen_consumos_mes_05_2025,KMeans,3,Martes,0.017001854996333922
resumen_consumos_mes_05_2025,KMeans,3,s_Martes,0.017001854996333915
resumen_consumos_mes_05_2025,KMeans,3,s_Mediodia,0.0165021204047863
resumen_consumos_mes_05_2025,KMeans,3,Mediodia,0.01650212040478628
resumen_consumos_mes_05_2025,KMeans,3,max_consumo,0.01624535428537284
resumen_consumos_mes_05_2025,KMeans,3,Noche,0.01593697158849584
resumen_consumos_mes_05_2025,KMeans,3,s_Noche,0.015936971588495833
resumen_consumos_mes_05_2025,KMeans,3,s_Mañana,0.01442546552469449
resumen_consumos_mes_05_2025,KMeans,3,Mañana,0.014425465524694484
resumen_consumos_mes_05_2025,KMeans,3,s_Viernes,0.013954927372347534
resumen_consumos_mes_05_2025,KMeans,3,Viernes,0.013954927372347522
resumen_consumos_mes_05_2025,KMeans,3,std_Fin de semana,0.013937356314191383
resumen_consumos_mes_05_2025,KMeans,3,std_Noche,0.007638443138601932
resumen_consumos_mes_05_2025,KMeans,3,std_Viernes,0.007453035625814603
resumen_consumos_mes_05_2025,KMeans,3,std_primavera,0.007361656594152177
resumen_consumos_mes_05_2025,KMeans,3,std_consumo,0.007361656594152171
resumen_consumos_mes_05_2025,KMeans,3,std_Martes,0.007165809060826662
resumen_consumos_mes_05_2025,KMeans,3,std_Domingo,0.006932571342109248
resumen_consumos_mes_05_2025,KMeans,3,std_Jueves,0.006692424672436809
resumen_consumos_mes_05_2025,KMeans,3,std_Entre semana,0.006682776620592778
resumen_consumos_mes_05_2025,KMeans,3,std_Tarde,0.005504474717975202
resumen_consumos_mes_05_2025,KMeans,3,min_consumo,0.005337518404294806
resumen_consumos_mes_05_2025,KMeans,3,std_Lunes,0.003921769461890336
resumen_consumos_mes_05_2025,KMeans,3,std_Miércoles,0.003477775386315614
resumen_consumos_mes_05_2025,KMeans,3,std_Mediodia,0.002791369132856694
resumen_consumos_mes_05_2025,KMeans,3,std_Mañana,0.0022756261927676675
resumen_consumos_mes_05_2025,KMeans,3,std_Madrugada,0.0006427866977903118
resumen_consumos_mes_06_2025,KMeans,3,std_Sábado,0.05559673360170616
resumen_consumos_mes_06_2025,KMeans,3,std_Mañana,0.053254677553106484
resumen_consumos_mes_06_2025,KMeans,3,max_consumo,0.045431852229830094
resumen_consumos_mes_06_2025,KMeans,3,std_Fin de semana,0.04272419805682283
resumen_consumos_mes_06_2025,KMeans,3,s_Sábado,0.04173437557876433
resumen_consumos_mes_06_2025,KMeans,3,Sábado,0.041734375578764325
resumen_consumos_mes_06_2025,KMeans,3,std_Noche,0.03120158585527194
resumen_consumos_mes_06_2025,KMeans,3,std_Lunes,0.029441720891439708
resumen_consumos_mes_06_2025,KMeans,3,Fin de semana,0.021387228484373806
resumen_consumos_mes_06_2025,KMeans,3,s_Fin de semana,0.0213872284843738
resumen_consumos_mes_06_2025,KMeans,3,Lunes,0.0208374299624259
resumen_consumos_mes_06_2025,KMeans,3,s_Lunes,0.020837429962425894
resumen_consumos_mes_06_2025,KMeans,3,std_Entre semana,0.018913482121948683
resumen_consumos_mes_06_2025,KMeans,3,std_verano,0.018602856883949023
resumen_consumos_mes_06_2025,KMeans,3,std_consumo,0.01860285688394898
resumen_consumos_mes_06_2025,KMeans,3,min_consumo,0.01819167388631861
resumen_consumos_mes_06_2025,KMeans,3,s_Jueves,0.017911946170868387
resumen_consumos_mes_06_2025,KMeans,3,Jueves,0.017911946170868387
resumen_consumos_mes_06_2025,KMeans,3,s_Entre semana,0.017644771207507848
resumen_consumos_mes_06_2025,KMeans,3,Entre semana,0.017644771207507837
resumen_consumos_mes_06_2025,KMeans,3,std_Jueves,0.017480204913735087
resumen_consumos_mes_06_2025,KMeans,3,std_Viernes,0.01697185841853677
resumen_consumos_mes_06_2025,KMeans,3,Miércoles,0.01685623366582768
resumen_consumos_mes_06_2025,KMeans,3,s_Miércoles,0.01685623366582768
resumen_consumos_mes_06_2025,KMeans,3,promedio_por_dia,0.0147844394357589
resumen_consumos_mes_06_2025,KMeans,3,media_consumo,0.014776742079490639
resumen_consumos_mes_06_2025,KMeans,3,s_verano,0.014776742079490637
resumen_consumos_mes_06_2025,KMeans,3,sum_consumo,0.014776742079490637
resumen_consumos_mes_06_2025,KMeans,3,Junio,0.014776742079490637
resumen_consumos_mes_06_2025,KMeans,3,consumo_medio_diario,0.014776742079490632
resumen_consumos_mes_06_2025,KMeans,3,percentil_50_consumo,0.01428411943250624
resumen_consumos_mes_06_2025,KMeans,3,std_Domingo,0.014157637968688071
resumen_consumos_mes_06_2025,KMeans,3,Viernes,0.013585748674882934
resumen_consumos_mes_06_2025,KMeans,3,s_Viernes,0.01358574867488293
resumen_consumos_mes_06_2025,KMeans,3,s_Domingo,0.01350678828427951
resumen_consumos_mes_06_2025,KMeans,3,Domingo,0.013506788284279505
resumen_consumos_mes_06_2025,KMeans,3,s_Martes,0.013308028340930844
resumen_consumos_mes_06_2025,KMeans,3,Martes,0.013308028340930842
resumen_consumos_mes_06_2025,KMeans,3,Mediodia,0.01329352624982205
resumen_consumos_mes_06_2025,KMeans,3,s_Mediodia,0.013293526249822048
resumen_consumos_mes_06_2025,KMeans,3,std_Miércoles,0.013052719682225804
resumen_consumos_mes_06_2025,KMeans,3,percentil_25_consumo,0.012950762719098688
resumen_consumos_mes_06_2025,KMeans,3,std_Mediodia,0.012765765009396798
resumen_consumos_mes_06_2025,KMeans,3,Tarde,0.012714702606830629
resumen_consumos_mes_06_2025,KMeans,3,s_Tarde,0.012714702606830629
resumen_consumos_mes_06_2025,KMeans,3,percentil_75_consumo,0.010939663462511856
resumen_consumos_mes_06_2025,KMeans,3,Noche,0.010581902645035848
resumen_consumos_mes_06_2025,KMeans,3,s_Noche,0.010549043239208982
resumen_consumos_mes_06_2025,KMeans,3,std_Madrugada,0.009896417006098798
resumen_consumos_mes_06_2025,KMeans,3,std_Martes,0.009288453156564814
resumen_consumos_mes_06_2025,KMeans,3,Mañana,0.0059664268437529845
resumen_consumos_mes_06_2025,KMeans,3,s_Mañana,0.005966426843752979
resumen_consumos_mes_06_2025,KMeans,3,std_Tarde,0.004608442485893599
resumen_consumos_mes_06_2025,KMeans,3,Madrugada,0.0021744049612051233
resumen_consumos_mes_06_2025,KMeans,3,s_Madrugada,0.0021744049612051233
resumen_consumos_mes_07_2024,KMeans,3,std_Mediodia,0.05098826786267715
resumen_consumos_mes_07_2024,KMeans,3,max_consumo,0.035928027726087296
resumen_consumos_mes_07_2024,KMeans,3,std_Sábado,0.034066177703295675
resumen_consumos_mes_07_2024,KMeans,3,std_Miércoles,0.030433938536180122
resumen_consumos_mes_07_2024,KMeans,3,std_Fin de semana,0.025179889705154595
resumen_consumos_mes_07_2024,KMeans,3,std_Noche,0.022850204769500358
resumen_consumos_mes_07_2024,KMeans,3,std_consumo,0.02141247810646217
resumen_consumos_mes_07_2024,KMeans,3,std_verano,0.02141247810646217
resumen_consumos_mes_07_2024,KMeans,3,std_Viernes,0.021128111079267296
resumen_consumos_mes_07_2024,KMeans,3,Sábado,0.020827069825381836
resumen_consumos_mes_07_2024,KMeans,3,s_Sábado,0.020827069825381826
resumen_consumos_mes_07_2024,KMeans,3,std_Martes,0.020099953132967783
resumen_consumos_mes_07_2024,KMeans,3,s_Miércoles,0.019460511727606638
resumen_consumos_mes_07_2024,KMeans,3,Miércoles,0.019460511727606634
resumen_consumos_mes_07_2024,KMeans,3,std_Entre semana,0.019130215124068137
resumen_consumos_mes_07_2024,KMeans,3,std_Jueves,0.018572301611978568
resumen_consumos_mes_07_2024,KMeans,3,Martes,0.01844569435156323
resumen_consumos_mes_07_2024,KMeans,3,s_Martes,0.01844569435156323
resumen_consumos_mes_07_2024,KMeans,3,Jueves,0.018214456167397346
resumen_consumos_mes_07_2024,KMeans,3,s_Jueves,0.01821445616739734
resumen_consumos_mes_07_2024,KMeans,3,Lunes,0.018201595667210566
resumen_consumos_mes_07_2024,KMeans,3,s_Lunes,0.018201595667210562
resumen_consumos_mes_07_2024,KMeans,3,s_Entre semana,0.018163233802219642
resumen_consumos_mes_07_2024,KMeans,3,Entre semana,0.01816323380221964
resumen_consumos_mes_07_2024,KMeans,3,Julio,0.018089322229097163
resumen_consumos_mes_07_2024,KMeans,3,promedio_por_dia,0.018089322229097163
resumen_consumos_mes_07_2024,KMeans,3,s_verano,0.018089322229097163
resumen_consumos_mes_07_2024,KMeans,3,sum_consumo,0.01808932222909716
resumen_consumos_mes_07_2024,KMeans,3,media_consumo,0.018089322229097156
resumen_consumos_mes_07_2024,KMeans,3,consumo_medio_diario,0.018089322229097152
resumen_consumos_mes_07_2024,KMeans,3,std_Lunes,0.017774099378686653
resumen_consumos_mes_07_2024,KMeans,3,Tarde,0.017206914825112152
resumen_consumos_mes_07_2024,KMeans,3,s_Tarde,0.017206914825112142
resumen_consumos_mes_07_2024,KMeans,3,s_Fin de semana,0.016954792801565175
resumen_consumos_mes_07_2024,KMeans,3,Fin de semana,0.016954792801565175
resumen_consumos_mes_07_2024,KMeans,3,Mediodia,0.01624083557412844
resumen_consumos_mes_07_2024,KMeans,3,s_Mediodia,0.016240835574128438
resumen_consumos_mes_07_2024,KMeans,3,s_Viernes,0.016236724198124095
resumen_consumos_mes_07_2024,KMeans,3,Viernes,0.01623672419812409
resumen_consumos_mes_07_2024,KMeans,3,s_Domingo,0.01613427040375643
resumen_consumos_mes_07_2024,KMeans,3,Domingo,0.01613427040375643
resumen_consumos_mes_07_2024,KMeans,3,percentil_75_consumo,0.015965299890461034
resumen_consumos_mes_07_2024,KMeans,3,Noche,0.015529613641259632
resumen_consumos_mes_07_2024,KMeans,3,s_Noche,0.015529613641259628
resumen_consumos_mes_07_2024,KMeans,3,percentil_50_consumo,0.015153296238630608
resumen_consumos_mes_07_2024,KMeans,3,s_Madrugada,0.01327332731362812
resumen_consumos_mes_07_2024,KMeans,3,Madrugada,0.01327332731362811
resumen_consumos_mes_07_2024,KMeans,3,std_Domingo,0.01309429861041618
resumen_consumos_mes_07_2024,KMeans,3,std_Madrugada,0.012841866436288263
resumen_consumos_mes_07_2024,KMeans,3,percentil_25_consumo,0.01232276289447913
resumen_consumos_mes_07_2024,KMeans,3,s_Mañana,0.008994474967384996
resumen_consumos_mes_07_2024,KMeans,3,Mañana,0.008994474967384989
resumen_consumos_mes_07_2024,KMeans,3,std_Mañana,0.0073414541514998655
resumen_consumos_mes_07_2024,KMeans,3,min_consumo,0.004522365557457252
resumen_consumos_mes_07_2024,KMeans,3,std_Tarde,0.0034795494707203375
resumen_consumos_mes_08_2024,KMeans,3,std_Martes,0.02353775988081564
resumen_consumos_mes_08_2024,KMeans,3,std_Miércoles,0.02338995864151598
resumen_consumos_mes_08_2024,KMeans,3,s_Tarde,0.022128396037712626
resumen_consumos_mes_08_2024,KMeans,3,Tarde,0.02212839603771262
resumen_consumos_mes_08_2024,KMeans,3,std_Jueves,0.021844036687492466
resumen_consumos_mes_08_2024,KMeans,3,std_Sábado,0.021502254778061832
resumen_consumos_mes_08_2024,KMeans,3,std_Entre semana,0.021384273939130262
resumen_consumos_mes_08_2024,KMeans,3,Lunes,0.02129699167667365
resumen_consumos_mes_08_2024,KMeans,3,s_Lunes,0.02129699167667365
resumen_consumos_mes_08_2024,KMeans,3,consumo_medio_diario,0.02106489548923122
resumen_consumos_mes_08_2024,KMeans,3,media_consumo,0.02106489548923122
resumen_consumos_mes_08_2024,KMeans,3,sum_consumo,0.02106489548923122
resumen_consumos_mes_08_2024,KMeans,3,s_verano,0.021064895489231215
resumen_consumos_mes_08_2024,KMeans,3,Agosto,0.021064895489231215
resumen_consumos_mes_08_2024,KMeans,3,promedio_por_dia,0.02106489548923121
resumen_consumos_mes_08_2024,KMeans,3,std_verano,0.02094849176656762
resumen_consumos_mes_08_2024,KMeans,3,std_consumo,0.020948491766567615
resumen_consumos_mes_08_2024,KMeans,3,Entre semana,0.020840784422886695
resumen_consumos_mes_08_2024,KMeans,3,s_Entre semana,0.020840784422886692
resumen_consumos_mes_08_2024,KMeans,3,s_Jueves,0.020717578278132788
resumen_consumos_mes_08_2024,KMeans,3,Jueves,0.020717578278132788
resumen_consumos_mes_08_2024,KMeans,3,Martes,0.020522679040133687
resumen_consumos_mes_08_2024,KMeans,3,s_Martes,0.020522679040133687
resumen_consumos_mes_08_2024,KMeans,3,s_Domingo,0.020343819957957573
resumen_consumos_mes_08_2024,KMeans,3,Domingo,0.020343819957957567
resumen_consumos_mes_08_2024,KMeans,3,s_Fin de semana,0.02029550304544473
resumen_consumos_mes_08_2024,KMeans,3,Fin de semana,0.02029550304544473
resumen_consumos_mes_08_2024,KMeans,3,s_Madrugada,0.01998565881995925
resumen_consumos_mes_08_2024,KMeans,3,Madrugada,0.01998565881995925
resumen_consumos_mes_08_2024,KMeans,3,std_Viernes,0.019880444539182474
resumen_consumos_mes_08_2024,KMeans,3,Sábado,0.019564396425787618
resumen_consumos_mes_08_2024,KMeans,3,s_Sábado,0.01956439642578761
resumen_consumos_mes_08_2024,KMeans,3,std_Fin de semana,0.019300608051092245
resumen_consumos_mes_08_2024,KMeans,3,s_Viernes,0.018101762169329697
resumen_consumos_mes_08_2024,KMeans,3,Viernes,0.018101762169329693
resumen_consumos_mes_08_2024,KMeans,3,Miércoles,0.01797331609371252
resumen_consumos_mes_08_2024,KMeans,3,s_Miércoles,0.017973316093712517
resumen_consumos_mes_08_2024,KMeans,3,std_Lunes,0.017216976016570563
resumen_consumos_mes_08_2024,KMeans,3,std_Domingo,0.01702576051058153
resumen_consumos_mes_08_2024,KMeans,3,s_Mediodia,0.016588834459960976
