estrategia,pc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
mes_11_loadings,PC1,0.1543554523189773,0.1188980388147664,0.1290909017131802,0.1341337652065567,0.1449972419275412,0.191661118023066,0.1227910222947463,0.1685089927987515,0.2127868512882076,0.2195800857745214,0.2286941710535381,0.2330646339263852,0.2320068024449206,0.2296988010827107,0.2019554391558495,0.2324312404541608,0.2106688730862316,0.2284943979417295,0.250898361949865,0.2380652942078326,0.2226434381603463,0.2403218113247543,0.2408208275572304,0.2076101146035153
mes_11_loadings,PC2,0.3332756271449607,0.3811040024959223,0.372203021885469,0.3644684639052098,0.3072379675621035,0.2728415449509972,-0.0506625441908628,-0.0842299082099986,-0.0956760645382042,-0.1512438624088712,-0.1376697383229692,-0.032419146827791,-0.0654320598594574,0.0060567563071047,0.0250382073840421,-0.1191016228352897,-0.1465686137619499,-0.1517047577010778,-0.1338331462119439,-0.1934914754966065,-0.2265866685332894,-0.0983678603962709,0.2100746103356729,0.1328793665726693
mes_11_loadings,PC3,-0.1475173420506693,0.0410302816372774,0.1049850463471484,0.0497156554451691,-0.0851858833258022,0.0803111177394352,0.5576803571736207,0.3455061203249506,0.3109120252233214,-0.2414814862206057,-0.1644718789403986,0.1341963301550092,0.1223977535360904,0.0029386693595882,0.0471226523064755,-0.1052664657549354,-0.3045246632132797,-0.2449883285446953,-0.1942286917057077,0.0720315650472385,0.1762289558892611,0.0745173950793429,-0.0367156949159395,-0.2387827307502956
mes_11_loadings,PC4,0.1795017714321155,0.0852617275804362,0.1599190691916608,0.0353823804597579,-0.0833607744919427,-0.2058952052843966,0.1011149488835918,0.4242618510604036,-0.1634918957455854,-0.0466504287201526,-0.147216108163367,-0.4170094234748763,-0.4005035049684919,-0.3438434472552938,0.0178576290575861,0.1992323708732079,0.2255773758861517,0.0584968046100954,0.0829474280344999,0.0314105604301973,0.1916332028201884,0.1929556364975649,0.1197603209065941,-0.0229910870713712
mes_11_loadings,PC5,-0.1363493190466527,-0.0896695315606516,-0.0420999009940532,0.0723120837104104,0.1314733168307151,0.0225842834687529,-0.2359060696076537,0.0017358909959235,-0.1289555584368692,-0.025975445029165,-0.2358570421750101,-0.0204602117361819,-0.0181860576087566,0.2657466847084848,0.6643691509196938,0.3358027243981705,0.0576176804813077,-0.1370155081278067,-0.1778821531709827,-0.1792288269449737,0.0673719857754716,0.1317347615640655,-0.119551223950825,-0.2691095073483346
mes_11_loadings,PC6,-0.1281245024025973,0.0262862157675635,0.0474068948927802,0.1810668981922019,0.3926912202479203,0.0027362761762625,0.0206074467154754,-0.0528541728841013,0.1571721328462138,-0.2422013459744741,-0.2263980039397236,-0.072446843785052,0.09218385448712,-0.127415303368918,-0.0363753444812583,0.0142685094891538,0.2546028543910635,0.3716423113820118,0.1917831625252145,0.3178118158979317,-0.0972197089006209,-0.3261027034918253,-0.2415902010126341,-0.3307774553075697
mes_12_loadings,PC1,0.1478101852064986,0.1117935039656859,0.1262879237248727,0.1281074580092766,0.1159168238526992,0.1080217845400897,0.1589505527703274,0.2025005524842658,0.2393344160335231,0.2152924122851569,0.2376422247284552,0.2443357671510959,0.2042662819555548,0.1740873473837936,0.229430474250259,0.2302741793968883,0.2462144337447616,0.2426969157726988,0.240472724454037,0.24908566720518,0.2221835948551032,0.2144730047144857,0.2363582805884775,0.231931449852506
mes_12_loadings,PC2,0.3468910876455832,0.3996424174418528,0.3935392295155052,0.3998932627408607,0.3889001732064934,0.3270712318996514,-0.0358508876929192,-0.1140518153674073,-0.0848807489746918,-0.0432109494480026,-0.0682319348464604,-0.0662232823667377,-0.0317593964079153,-0.0428320873262789,-0.0626723919230958,0.0991721638781926,-0.0440593311375398,-0.0668531842877561,-0.044046065199718,-0.1404969568187481,-0.1818633409998699,-0.1638812928934269,-0.0632367013084341,-0.0768975163975974
mes_12_loadings,PC3,0.0006139130286491,0.1087892486489592,0.0406478834752307,0.0248311710708175,0.0346068009430913,0.0512583591194556,0.425140133128994,0.3086707409358947,0.130623101960025,-0.2474170774567833,-0.221596467327644,-0.228686862986462,-0.2508239516479473,-0.346583677325705,-0.0882621452671886,-0.0406738459481805,-0.1992129017987624,-0.2055739497695324,-0.1121888003476362,0.0888924842499242,0.2276489142725085,0.2827860397662866,0.2451250957967335,0.198942736217121
mes_12_loadings,PC4,-0.204140660775373,-0.075734534116218,-0.0760500705537543,-0.0035510064329223,0.1728957877085589,0.2976156085398737,0.3156320060074625,-0.2204343826378137,-0.0943051347658349,-0.3051878693793565,-0.2555654957559273,-0.1029351379609114,0.3543840200717325,0.3200544288762004,-0.2434311665473823,-0.2626873589217746,-0.0022134201184507,0.2001756164991676,0.2676900451489746,0.1318533512827135,0.0475909353705819,0.0294428368971911,-0.0985483623063327,0.0626182998283214
